name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-08-19,0,Tottenham,8539,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-08-14,0,Wolverhampton,12781,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-02-24,0,Fulham,3721,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-08-26,0,Nottingham Forest,6223,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-12-23,0,West Ham,3808,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-12-17,0,Liverpool,3819,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-10-29,0,Manchester City,4012,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-11-11,0,Luton,3926,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-11-26,0,Everton,3888,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-12-30,0,Nottingham Forest,3782,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-12-09,0,Bournemouth,3834,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-11-04,0,Fulham,3971,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-12-06,0,Chelsea,3854,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-12-26,0,Aston Villa,3798,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-12-02,0,Newcastle United,3871,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-02-01,0,Wolverhampton,3757,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-01-14,0,Tottenham,3770,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-02-11,0,Aston Villa,3745,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-02-04,0,West Ham,3752,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-03-30,0,Brentford,3705,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-03-03,0,Manchester City,3718,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-03-09,0,Everton,3712,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-02-18,0,Luton,3729,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-04-04,0,Chelsea,3703,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-04-07,0,Liverpool,3699,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-09-03,0,Arsenal,5257,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-09-16,0,Brighton,4647,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-04-13,0,Bournemouth,3695,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-10-07,0,Brentford,4149,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-10-21,0,Sheffield,4068,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-09-23,0,Burnley,4453,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2023-09-30,0,Crystal Palace,4250,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-05-06,0,Crystal Palace,3685,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-05-19,0,Brighton,3671,0,0,False
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-04-27,0,Burnley,3687,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-04-24,0,Sheffield,3690,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-05-12,0,Arsenal,3679,0,0,True
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,0,0.0,2024-05-15,0,Newcastle United,3679,0,0,True
