name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-03-16,0,Luton,0,0,0,4411,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-08-18,0,Sheffield,0,0,0,4413,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-08-12,0,Arsenal,0,0,0,3174,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-02-24,0,Aston Villa,0,0,0,4666,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-08-26,0,Manchester United,0,0,0,4465,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-12-15,0,Tottenham,0,0,0,4732,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-12-23,0,Bournemouth,0,0,0,4699,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-10-29,0,Liverpool,0,0,0,4671,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-11-12,0,West Ham,0,0,0,4673,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-11-05,0,Aston Villa,0,0,0,4701,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-11-25,0,Brighton,0,0,0,4685,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-12-30,0,Manchester United,0,0,0,4681,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-12-09,0,Wolverhampton,0,0,0,4680,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-12-06,0,Fulham,0,0,0,4690,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-12-26,0,Newcastle United,0,0,0,4734,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-12-02,0,Everton,0,0,0,4730,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-01-30,0,Arsenal,0,0,0,4710,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-01-20,0,Brentford,0,0,0,4655,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-02-10,0,Newcastle United,0,0,0,4754,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-02-04,0,Bournemouth,0,0,0,4698,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-03-02,0,Liverpool,0,0,0,4591,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-03-30,0,Crystal Palace,0,0,0,4421,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-03-10,0,Brighton,0,0,0,4503,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-02-17,0,West Ham,0,0,0,4998,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-04-02,0,Fulham,0,0,0,4387,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-04-07,0,Tottenham,0,0,0,4339,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-09-02,0,Chelsea,0,0,0,4563,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-09-18,0,Burnley,0,0,0,4772,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-10-07,0,Crystal Palace,0,0,0,4658,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-04-13,0,Wolverhampton,0,0,0,4301,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-09-23,0,Manchester City,0,0,0,4766,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-10-21,0,Luton,0,0,0,4711,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2023-10-01,0,Brentford,0,0,0,4694,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-05-04,0,Sheffield,0,0,0,4198,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-05-19,0,Burnley,0,0,0,4103,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-04-28,0,Manchester City,0,0,0,4232,0,0,True
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-04-21,0,Everton,0,0,0,4257,0,0,False
George Shelvey,GK,Nott'm Forest,0,0,0.0,0,2024-05-11,0,Chelsea,0,0,0,4154,0,0,True
