name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Jack Grealish,MID,Man City,0,0,2,2.2,2023-11-12,31,Chelsea,168665,0,0,False
Jack Grealish,MID,Man City,0,1,0,4.1,2023-08-19,90,Newcastle United,425129,1,3,True
Jack Grealish,MID,Man City,0,0,0,0.0,2023-11-25,0,Liverpool,168146,0,0,True
Jack Grealish,MID,Man City,3,0,1,9.5,2023-12-10,90,Luton,165707,1,10,False
Jack Grealish,MID,Man City,2,0,1,13.9,2023-08-27,90,Sheffield,388414,1,7,False
Jack Grealish,MID,Man City,0,0,0,0.0,2023-08-11,0,Burnley,488362,0,0,False
Jack Grealish,MID,Man City,0,0,0,0.0,2023-11-04,0,Bournemouth,172392,0,0,True
Jack Grealish,MID,Man City,0,0,0,3.5,2024-03-31,29,Arsenal,160177,0,1,True
Jack Grealish,MID,Man City,0,0,0,0.0,2024-01-13,0,Newcastle United,203717,0,0,False
Jack Grealish,MID,Man City,0,0,0,0.0,2024-03-10,0,Liverpool,160105,0,0,False
Jack Grealish,MID,Man City,0,0,0,3.9,2023-12-30,51,Sheffield,219943,1,1,True
Jack Grealish,MID,Man City,0,0,0,0.0,2024-02-17,0,Chelsea,169803,0,0,True
Jack Grealish,MID,Man City,0,0,0,0.0,2024-02-20,0,Brentford,169803,0,0,True
Jack Grealish,MID,Man City,0,0,0,0.0,2023-12-06,0,Aston Villa,161461,0,0,False
Jack Grealish,MID,Man City,0,0,0,1.8,2024-02-10,3,Everton,176917,0,1,True
Jack Grealish,MID,Man City,0,0,0,0.0,2024-02-05,0,Brentford,182878,0,0,False
Jack Grealish,MID,Man City,0,0,2,7.5,2023-12-03,38,Tottenham,164862,0,5,True
Jack Grealish,MID,Man City,0,0,0,0.0,2024-02-24,0,Bournemouth,164619,0,0,False
Jack Grealish,MID,Man City,0,1,0,6.7,2023-10-29,86,Manchester United,171801,1,3,False
Jack Grealish,MID,Man City,0,0,1,0.1,2024-01-31,13,Burnley,189254,0,1,True
Jack Grealish,MID,Man City,0,0,0,0.0,2024-03-03,0,Manchester United,162687,0,0,True
Jack Grealish,MID,Man City,0,0,1,9.5,2023-12-27,90,Everton,204967,1,1,False
Jack Grealish,MID,Man City,1,0,2,9.4,2023-12-16,90,Crystal Palace,180188,1,8,True
Jack Grealish,MID,Man City,0,0,1,9.4,2024-04-03,90,Aston Villa,160610,1,1,True
Jack Grealish,MID,Man City,0,0,2,3.6,2024-04-06,90,Crystal Palace,162118,1,2,False
Jack Grealish,MID,Man City,0,0,0,0.0,2024-04-13,0,Luton,170939,0,0,True
Jack Grealish,MID,Man City,0,0,0,0.2,2024-04-25,18,Brighton,167885,0,1,False
Jack Grealish,MID,Man City,0,1,0,2.7,2024-04-28,61,Nottingham Forest,167416,1,3,False
Jack Grealish,MID,Man City,0,0,0,0.2,2024-05-04,10,Wolverhampton,167975,0,1,True
Jack Grealish,MID,Man City,0,0,0,0.0,2024-05-11,0,Fulham,168307,0,0,False
Jack Grealish,MID,Man City,0,0,0,0.0,2024-05-14,0,Tottenham,168307,0,0,False
Jack Grealish,MID,Man City,0,0,0,0.0,2024-05-19,0,West Ham,167587,0,0,True
Jack Grealish,MID,Man City,0,0,0,0.0,2023-09-02,0,Fulham,390284,0,0,True
Jack Grealish,MID,Man City,0,0,0,0.0,2023-09-16,0,West Ham,250550,0,0,False
Jack Grealish,MID,Man City,0,0,0,2.3,2023-09-30,10,Wolverhampton,190817,0,1,False
Jack Grealish,MID,Man City,0,0,0,0.0,2023-09-23,3,Nottingham Forest,197988,0,0,True
Jack Grealish,MID,Man City,0,0,0,0.0,2023-10-08,0,Arsenal,184686,0,0,False
Jack Grealish,MID,Man City,0,0,0,1.4,2023-10-21,15,Brighton,180600,0,0,True
