name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-03-16,0,Burnley,0,0,0,1620,0,0,False
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-02-26,0,West Ham,0,0,0,1159,0,0,False
Vincent Angelini,GK,Brentford,0,0,0.0,0,2023-12-17,0,Aston Villa,0,0,0,365,0,0,True
Vincent Angelini,GK,Brentford,0,0,0.0,0,2023-12-06,0,Brighton,0,0,0,127,0,0,False
Vincent Angelini,GK,Brentford,0,0,0.0,0,2023-12-30,0,Crystal Palace,0,0,0,573,0,0,False
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-02-05,0,Manchester City,0,0,0,760,0,0,True
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-01-31,0,Tottenham,0,0,0,730,0,0,False
Vincent Angelini,GK,Brentford,0,0,0.0,0,2023-12-09,0,Sheffield,0,0,0,286,0,0,False
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-03-30,0,Manchester United,0,0,0,1313,0,0,True
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-01-20,0,Nottingham Forest,0,0,0,648,0,0,True
Vincent Angelini,GK,Brentford,0,0,0.0,0,2023-12-27,0,Wolverhampton,0,0,0,481,0,0,True
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-02-10,0,Wolverhampton,0,0,0,853,0,0,False
Vincent Angelini,GK,Brentford,0,0,0.0,0,2023-12-02,0,Luton,0,0,0,0,0,0,True
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-03-02,0,Chelsea,0,0,0,1196,0,0,True
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-03-09,0,Arsenal,0,0,0,1192,0,0,False
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-02-17,0,Liverpool,0,0,0,1123,0,0,True
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-02-20,0,Manchester City,0,0,0,1123,0,0,False
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-04-03,0,Brighton,0,0,0,1333,0,0,True
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-04-06,0,Aston Villa,0,0,0,1375,0,0,False
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-04-13,0,Sheffield,0,0,0,1447,0,0,True
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-05-04,0,Fulham,0,0,0,1596,0,0,True
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-04-27,0,Everton,0,0,0,1571,0,0,False
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-05-19,0,Newcastle United,0,0,0,1735,0,0,True
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-04-20,0,Luton,0,0,0,1550,0,0,False
Vincent Angelini,GK,Brentford,0,0,0.0,0,2024-05-11,0,Bournemouth,0,0,0,1659,0,0,False
