name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-11-11,0,Newcastle United,0,0,0,10156,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-08-19,0,Liverpool,0,0,0,9821,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-12-09,0,Manchester United,0,0,0,9790,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-11-25,0,Sheffield,0,0,0,10054,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-08-26,0,Tottenham,0,0,0,9876,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-08-12,0,West Ham,0,0,0,8745,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,1.88,6,2023-11-04,90,Manchester City,0,0,2,10311,1,-1,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-03-30,0,Everton,0,0,0,10076,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-12-23,0,Nottingham Forest,0,0,0,9939,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-01-21,0,Liverpool,0,0,0,9828,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-03-09,0,Sheffield,0,0,0,10092,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-12-31,0,Tottenham,0,0,0,9810,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-03-13,0,Luton,0,0,0,10092,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-02-10,0,Fulham,0,0,0,9963,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.88,1,2023-10-28,90,Burnley,0,0,3,11526,1,3,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-02-17,0,Newcastle United,0,0,0,9938,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-12-03,0,Aston Villa,0,0,0,9872,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-02-04,0,Nottingham Forest,0,0,0,9918,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-12-06,0,Crystal Palace,0,0,0,9787,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-03-03,0,Burnley,0,0,0,9944,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-02-24,0,Manchester City,0,0,0,9914,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-12-26,0,Fulham,0,0,0,9896,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-02-01,0,West Ham,0,0,0,9904,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-04-02,0,Crystal Palace,0,0,0,10131,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-04-06,0,Luton,0,0,0,10179,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-04-13,0,Manchester United,0,0,0,10208,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-04-21,0,Aston Villa,0,0,0,10405,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-04-24,0,Wolverhampton,0,0,0,10405,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-04-28,0,Brighton,0,0,0,10273,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-05-04,0,Arsenal,0,0,0,10279,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-05-11,0,Brentford,0,0,0,10306,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2024-05-19,0,Chelsea,0,0,0,10283,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-09-02,0,Brentford,0,0,0,9898,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-09-17,0,Chelsea,0,0,0,9941,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-09-30,0,Arsenal,0,0,0,9612,0,0,True
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-09-24,0,Brighton,0,0,0,9792,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-10-07,0,Everton,0,0,0,9576,0,0,False
Ionuț Radu,GK,Bournemouth,0,0,0.0,0,2023-10-21,0,Wolverhampton,0,0,0,9527,0,0,True
