name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Nathan Aké,DEF,Man City,0,0,0.0,0,0.0,2023-08-19,0,Newcastle United,0,664994,0,0,True
Nathan Aké,DEF,Man City,0,1,0.93,0,3.3,2024-02-24,90,Bournemouth,0,1082079,1,6,False
Nathan Aké,DEF,Man City,0,0,0.73,1,2.8,2023-08-27,90,Sheffield,0,623749,1,2,False
Nathan Aké,DEF,Man City,1,1,0.23,0,2.6,2023-08-11,78,Burnley,0,293028,1,7,False
Nathan Aké,DEF,Man City,0,0,1.82,2,4.7,2023-12-16,90,Crystal Palace,0,548281,1,1,True
Nathan Aké,DEF,Man City,1,0,0.77,1,11.0,2023-11-04,90,Bournemouth,0,550415,1,9,True
Nathan Aké,DEF,Man City,0,0,0.0,0,0.0,2023-10-29,0,Manchester United,0,587366,0,0,False
Nathan Aké,DEF,Man City,0,0,0.0,0,0.0,2023-11-12,0,Chelsea,0,572815,0,0,False
Nathan Aké,DEF,Man City,0,0,0.0,0,0.0,2023-12-06,0,Aston Villa,0,544790,0,0,False
Nathan Aké,DEF,Man City,0,0,0.33,1,4.2,2023-12-10,90,Luton,0,541815,1,2,False
Nathan Aké,DEF,Man City,2,0,0.56,1,4.9,2023-11-25,90,Liverpool,0,506940,1,7,True
Nathan Aké,DEF,Man City,0,1,0.33,0,3.7,2023-12-30,90,Sheffield,0,616872,1,6,True
Nathan Aké,DEF,Man City,0,0,0.11,1,0.1,2023-12-03,3,Tottenham,0,549201,0,1,True
Nathan Aké,DEF,Man City,0,0,1.01,1,2.3,2023-12-27,90,Everton,0,537849,1,5,False
Nathan Aké,DEF,Man City,0,0,1.23,2,0.7,2024-01-13,90,Newcastle United,0,654398,1,1,False
Nathan Aké,DEF,Man City,0,0,1.44,1,1.6,2024-01-31,90,Burnley,0,662350,1,2,True
Nathan Aké,DEF,Man City,0,0,1.02,1,3.0,2024-02-05,90,Brentford,0,660235,1,2,False
Nathan Aké,DEF,Man City,0,0,0.26,1,3.7,2024-03-03,90,Manchester United,0,1077500,1,2,True
Nathan Aké,DEF,Man City,2,1,0.32,0,6.4,2024-02-10,90,Everton,0,671140,1,11,True
Nathan Aké,DEF,Man City,0,0,0.41,0,3.9,2024-03-31,26,Arsenal,0,955257,1,1,True
Nathan Aké,DEF,Man City,0,0,2.46,1,2.8,2024-03-10,90,Liverpool,0,1008663,1,2,False
Nathan Aké,DEF,Man City,0,0,1.58,1,5.7,2024-02-17,90,Chelsea,0,1099543,1,2,True
Nathan Aké,DEF,Man City,0,0,0.0,0,0.0,2024-02-20,0,Brentford,0,1099543,0,0,True
Nathan Aké,DEF,Man City,0,0,0.0,0,0.0,2024-04-03,0,Aston Villa,0,801205,0,0,True
Nathan Aké,DEF,Man City,0,0,0.0,0,0.0,2024-04-06,0,Crystal Palace,0,655764,0,0,False
Nathan Aké,DEF,Man City,0,0,1.45,1,6.7,2023-09-02,90,Fulham,0,645859,1,8,True
Nathan Aké,DEF,Man City,0,0,0.77,0,1.5,2023-09-23,33,Nottingham Forest,0,761425,0,1,True
Nathan Aké,DEF,Man City,0,0,0.41,1,1.7,2023-10-08,90,Arsenal,0,636028,1,2,False
Nathan Aké,DEF,Man City,0,0,0.0,0,0.0,2023-09-16,1,West Ham,0,789816,0,1,False
Nathan Aké,DEF,Man City,0,0,0.0,0,0.0,2024-04-13,0,Luton,0,574327,0,0,True
Nathan Aké,DEF,Man City,0,0,0.0,0,0.0,2023-10-21,1,Brighton,0,628213,0,1,True
Nathan Aké,DEF,Man City,0,0,0.35,1,1.1,2024-05-04,68,Wolverhampton,0,582221,1,2,True
Nathan Aké,DEF,Man City,0,0,0.44,2,6.3,2023-09-30,79,Wolverhampton,0,679270,1,1,False
Nathan Aké,DEF,Man City,0,0,0.05,0,0.2,2024-05-19,19,West Ham,0,562826,0,1,True
Nathan Aké,DEF,Man City,0,1,1.64,0,2.3,2024-04-28,90,Nottingham Forest,0,571060,1,6,False
Nathan Aké,DEF,Man City,0,1,0.49,0,1.9,2024-04-25,90,Brighton,0,561994,1,6,False
Nathan Aké,DEF,Man City,0,0,0.0,0,0.6,2024-05-11,21,Fulham,0,586815,1,1,False
Nathan Aké,DEF,Man City,0,0,0.0,0,0.0,2024-05-14,0,Tottenham,0,586815,0,0,False
