name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Thomas Partey,MID,Arsenal,0,1,0,5.6,2023-08-21,90,Crystal Palace,36762,1,3,False
Thomas Partey,MID,Arsenal,0,0,1,5.3,2023-08-12,90,Nottingham Forest,31892,1,2,True
Thomas Partey,MID,Arsenal,0,0,1,1.8,2023-08-26,55,Fulham,35427,1,1,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2024-02-24,0,Newcastle United,15133,0,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-12-31,0,Fulham,15641,0,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-10-28,0,Sheffield,19051,0,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-11-25,0,Brentford,16716,0,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-12-09,0,Aston Villa,16121,0,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-11-11,0,Burnley,17296,0,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-12-05,0,Luton,16283,0,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-12-28,0,West Ham,15735,0,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-12-23,0,Liverpool,15822,0,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-11-04,0,Newcastle United,18001,0,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-12-02,0,Wolverhampton,16455,0,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2024-03-09,1,Brentford,15116,0,1,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2024-01-30,0,Nottingham Forest,15383,0,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.5,2024-03-31,24,Manchester City,15152,0,1,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-12-17,0,Brighton,15922,0,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2024-02-11,0,West Ham,15270,0,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2024-02-04,0,Liverpool,15355,0,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2024-01-20,0,Crystal Palace,15457,0,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.6,2024-03-04,25,Sheffield,15089,0,1,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2024-02-17,0,Burnley,15202,0,0,False
Thomas Partey,MID,Arsenal,0,1,0,0.9,2024-04-03,66,Luton,15171,1,3,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2024-04-06,0,Brighton,15201,0,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2024-04-14,0,Aston Villa,15201,0,0,True
Thomas Partey,MID,Arsenal,0,0,2,1.8,2024-04-28,90,Tottenham,15244,1,1,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2024-04-20,10,Wolverhampton,15188,0,1,False
Thomas Partey,MID,Arsenal,0,1,0,4.4,2024-04-23,71,Chelsea,15188,1,3,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-09-03,0,Manchester United,32676,0,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-09-17,0,Everton,25570,0,0,False
Thomas Partey,MID,Arsenal,0,1,0,4.1,2024-05-04,90,Bournemouth,15335,1,2,True
Thomas Partey,MID,Arsenal,0,0,1,1.5,2024-05-19,68,Everton,15613,1,1,True
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-09-30,0,Bournemouth,19651,0,0,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-09-24,0,Tottenham,21998,0,0,True
Thomas Partey,MID,Arsenal,0,0,0,0.4,2023-10-08,15,Manchester City,19294,0,1,True
Thomas Partey,MID,Arsenal,0,1,0,0.9,2024-05-12,90,Manchester United,15463,1,3,False
Thomas Partey,MID,Arsenal,0,0,0,0.0,2023-10-21,0,Chelsea,19761,0,0,False
