name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-23,0,Arsenal,0,968,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-17,0,Manchester United,0,914,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2023-10-29,0,Nottingham Forest,0,213,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2023-11-12,0,Brentford,0,469,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2023-11-25,0,Manchester City,0,645,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2023-11-05,0,Luton,0,358,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-01-01,0,Newcastle United,0,1051,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-09,0,Crystal Palace,0,813,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-06,0,Sheffield,0,742,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-26,0,Burnley,0,1025,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-01-31,0,Chelsea,0,1550,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-03,0,Fulham,0,675,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-10,0,Burnley,0,1891,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-01-21,0,Bournemouth,0,1356,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-04,0,Arsenal,0,1627,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-03-31,0,Brighton,0,3271,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-03-02,0,Nottingham Forest,0,2957,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-03-10,0,Manchester City,0,3066,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-17,0,Brentford,0,2442,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-21,0,Luton,0,2442,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-04,0,Sheffield,0,3307,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-07,0,Manchester United,0,3336,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-14,0,Crystal Palace,0,3453,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2023-10-21,0,Everton,0,0,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-05-05,0,Tottenham,0,3668,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-05-19,0,Wolverhampton,0,4215,0,0,True
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-27,0,West Ham,0,3543,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-21,0,Fulham,0,3500,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-24,0,Everton,0,3500,0,0,False
Callum Scanlon,DEF,Liverpool,0,0,0.0,0,0.0,2024-05-13,0,Aston Villa,0,4057,0,0,False
