name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Kieffer Moore,FWD,Bournemouth,0,0.8,2023-08-19,27,Liverpool,39780,0,1,False
Kieffer Moore,FWD,Bournemouth,0,0.4,2023-08-26,4,Tottenham,35548,0,1,True
Kieffer Moore,FWD,Bournemouth,0,0.9,2023-08-12,23,West Ham,42328,0,1,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-12-23,8,Nottingham Forest,24344,0,1,False
Kieffer Moore,FWD,Bournemouth,2,6.8,2023-12-06,2,Crystal Palace,24268,0,7,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-12-31,0,Tottenham,23062,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-12-26,0,Fulham,23954,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-10-28,0,Burnley,26394,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-11-11,0,Newcastle United,25158,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-11-04,0,Manchester City,25783,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-02-24,0,Manchester City,19029,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-03-03,0,Burnley,18728,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-02-01,0,West Ham,21789,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-11-25,0,Sheffield,24802,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-12-09,0,Manchester United,25507,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-03-09,0,Sheffield,18334,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-03-13,0,Luton,18334,0,0,True
Kieffer Moore,FWD,Bournemouth,0,1.0,2024-01-21,7,Liverpool,22045,0,1,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-02-04,0,Nottingham Forest,21689,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-12-03,0,Aston Villa,24476,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-03-30,0,Everton,18016,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-02-17,0,Newcastle United,19599,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-02-10,0,Fulham,20489,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-04-02,0,Crystal Palace,17930,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-04-06,0,Luton,17813,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-04-13,0,Manchester United,17680,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-04-21,0,Aston Villa,17505,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-04-24,0,Wolverhampton,17505,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-04-28,0,Brighton,17389,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-05-04,0,Arsenal,17319,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-05-11,0,Brentford,17181,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-09-02,0,Brentford,32588,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2024-05-19,0,Chelsea,17070,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-09-24,0,Brighton,27575,0,0,False
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-09-30,0,Arsenal,26258,0,0,True
Kieffer Moore,FWD,Bournemouth,0,0.0,2023-09-17,0,Chelsea,29702,0,0,True
Kieffer Moore,FWD,Bournemouth,0,4.1,2023-10-07,24,Everton,25441,0,1,False
Kieffer Moore,FWD,Bournemouth,0,0.1,2023-10-21,5,Wolverhampton,25766,0,1,True
