name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Aaron Connolly,FWD,Brighton,0,0.0,2023-08-19,0,Wolverhampton,4093,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-02-24,0,Everton,1742,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2023-08-26,0,West Ham,3438,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2023-08-12,0,Luton,5621,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2023-12-21,0,Crystal Palace,1879,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2023-11-04,0,Everton,2091,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2023-12-17,0,Arsenal,1903,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2023-12-06,0,Brentford,1958,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2023-11-12,0,Sheffield,2039,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2023-10-29,0,Fulham,2147,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2023-11-25,0,Nottingham Forest,1990,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-01-02,0,West Ham,1849,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-01-30,0,Luton,1782,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-02-03,0,Crystal Palace,1772,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2023-12-09,0,Burnley,1942,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2024-01-22,0,Wolverhampton,1796,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2024-03-31,0,Liverpool,1715,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2023-12-28,0,Tottenham,1869,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2023-12-03,0,Chelsea,1976,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-02-10,0,Tottenham,1762,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-03-02,0,Fulham,1737,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-03-10,0,Nottingham Forest,1725,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2024-02-18,0,Sheffield,1749,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-04-03,0,Brentford,1713,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-04-06,0,Arsenal,1710,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2024-04-13,0,Burnley,1707,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2023-09-02,0,Newcastle United,3048,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2023-09-24,0,Bournemouth,2532,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2023-09-16,0,Manchester United,2702,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-05-05,0,Aston Villa,1687,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2023-10-08,0,Liverpool,2271,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2024-04-28,0,Bournemouth,1691,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2023-10-21,0,Manchester City,2202,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-05-19,0,Manchester United,1676,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2023-09-30,0,Aston Villa,2393,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-04-25,0,Manchester City,1698,0,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2024-05-11,0,Newcastle United,1684,0,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2024-05-15,0,Chelsea,1684,0,0,True
