name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-11-12,0,Brighton,0,12259,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-08-18,0,Nottingham Forest,0,5768,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-09,0,Brentford,0,15656,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-11-25,0,Bournemouth,0,12530,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-08-27,0,Manchester City,0,5310,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-11-04,0,Wolverhampton,0,12364,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-08-12,0,Crystal Palace,0,6456,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-03-30,0,Fulham,0,15721,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-03-09,0,Bournemouth,0,16319,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.48,0,0.1,2024-01-21,10,West Ham,0,19689,0,1,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-30,1,Manchester City,0,20391,0,1,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-02-18,0,Brighton,0,18160,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-22,0,Aston Villa,0,16172,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-02,0,Burnley,0,13518,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-02-10,4,Luton,0,19143,1,1,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-10-28,0,Arsenal,0,12114,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,1.9,5,0.0,2024-02-03,49,Aston Villa,0,18937,1,-1,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-26,0,Luton,0,17016,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-03-04,0,Arsenal,0,16741,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-06,0,Liverpool,0,14553,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-02-25,0,Wolverhampton,0,17168,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.2,1,1.9,2024-01-30,45,Crystal Palace,0,19216,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-16,0,Chelsea,0,16333,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-04-04,0,Liverpool,0,15563,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-04-07,0,Chelsea,0,15360,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-04-13,0,Brentford,0,15174,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-04-20,0,Burnley,0,14812,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-04-24,0,Manchester United,0,14812,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-04-27,0,Newcastle United,0,14580,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-05-04,0,Nottingham Forest,0,14398,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-05-11,0,Everton,0,14073,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-09-02,0,Everton,0,4797,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-05-19,0,Tottenham,0,13773,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-09-16,0,Tottenham,0,4577,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-09-30,0,West Ham,0,6133,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-09-24,0,Newcastle United,0,4425,0,0,True
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-10-07,0,Fulham,0,8693,0,0,False
Rhys Norrington-Davies,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-10-21,0,Manchester United,0,9719,0,0,True
