name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Nicolò Zaniolo,MID,Aston Villa,0,0,0,5.4,2024-03-17,27,West Ham,5643,0,5,False
Nicolò Zaniolo,MID,Aston Villa,0,0,0,1.8,2024-02-24,9,Nottingham Forest,5431,0,1,True
Nicolò Zaniolo,MID,Aston Villa,0,0,0,1.6,2023-08-27,17,Burnley,1317,0,1,False
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.4,2023-12-17,9,Brentford,5182,0,1,False
Nicolò Zaniolo,MID,Aston Villa,0,0,0,7.7,2023-10-29,45,Luton,6804,1,0,True
Nicolò Zaniolo,MID,Aston Villa,0,0,1,5.2,2023-12-22,9,Sheffield,5218,0,5,True
Nicolò Zaniolo,MID,Aston Villa,0,0,1,2.8,2023-11-05,45,Nottingham Forest,6421,1,1,False
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2023-11-12,0,Fulham,6209,0,0,True
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2023-11-26,0,Tottenham,5779,0,0,False
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2023-12-09,0,Arsenal,5201,0,0,True
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2023-12-30,0,Burnley,5843,0,0,True
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2023-12-06,0,Manchester City,5342,0,0,True
Nicolò Zaniolo,MID,Aston Villa,0,0,1,0.8,2023-12-26,13,Manchester United,5742,0,1,False
Nicolò Zaniolo,MID,Aston Villa,0,0,1,0.3,2023-12-03,45,Bournemouth,5403,1,0,False
Nicolò Zaniolo,MID,Aston Villa,0,0,0,1.7,2024-01-30,27,Newcastle United,5741,0,0,True
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2024-01-14,1,Everton,5735,0,1,False
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2024-02-11,3,Manchester United,5410,0,1,True
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2024-02-03,0,Sheffield,5677,0,0,False
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2024-03-02,11,Luton,5412,0,0,False
Nicolò Zaniolo,MID,Aston Villa,0,0,0,4.7,2024-03-30,27,Wolverhampton,5666,0,1,True
Nicolò Zaniolo,MID,Aston Villa,0,0,2,3.9,2024-03-10,32,Tottenham,5344,0,1,True
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2024-02-17,0,Fulham,5414,0,0,False
Nicolò Zaniolo,MID,Aston Villa,0,0,4,1.4,2024-04-03,76,Manchester City,5665,1,2,False
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.5,2024-04-06,21,Brentford,5549,0,1,True
Nicolò Zaniolo,MID,Aston Villa,0,0,0,2.3,2023-09-03,25,Liverpool,2716,0,1,False
Nicolò Zaniolo,MID,Aston Villa,0,0,1,6.6,2023-09-16,56,Crystal Palace,3886,1,0,True
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.6,2023-10-08,28,Wolverhampton,7880,0,1,False
Nicolò Zaniolo,MID,Aston Villa,0,1,0,3.0,2024-04-14,79,Arsenal,5559,1,3,False
Nicolò Zaniolo,MID,Aston Villa,0,1,0,4.2,2023-09-24,74,Chelsea,4031,1,3,False
Nicolò Zaniolo,MID,Aston Villa,0,0,1,1.1,2023-10-22,75,West Ham,7134,1,2,True
Nicolò Zaniolo,MID,Aston Villa,0,0,1,2.5,2023-09-30,56,Brighton,5553,1,1,True
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2024-05-05,0,Brighton,5477,0,0,False
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2024-05-19,0,Crystal Palace,5348,0,0,False
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2024-04-27,0,Chelsea,5569,0,0,True
Nicolò Zaniolo,MID,Aston Villa,0,0,0,0.0,2024-04-21,0,Bournemouth,5725,0,0,True
Nicolò Zaniolo,MID,Aston Villa,0,0,0,3.4,2024-05-13,14,Liverpool,5398,0,1,True
