name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Alexander Isak,FWD,Newcastle,0,0.4,2023-08-19,65,Manchester City,2258271,1,2,False
Alexander Isak,FWD,Newcastle,3,13.2,2023-08-12,67,Aston Villa,1346330,1,13,True
Alexander Isak,FWD,Newcastle,0,0.8,2024-02-24,63,Arsenal,1168991,1,2,False
Alexander Isak,FWD,Newcastle,0,3.3,2023-08-27,71,Liverpool,2671221,1,2,True
Alexander Isak,FWD,Newcastle,0,0.0,2023-12-16,0,Fulham,1771844,0,0,True
Alexander Isak,FWD,Newcastle,0,2.4,2023-12-23,52,Luton,1632497,0,1,False
Alexander Isak,FWD,Newcastle,0,0.0,2023-10-28,0,Wolverhampton,1788969,0,0,False
Alexander Isak,FWD,Newcastle,0,0.0,2023-11-04,0,Arsenal,1385346,0,0,True
Alexander Isak,FWD,Newcastle,0,0.0,2023-11-11,0,Bournemouth,1216995,0,0,False
Alexander Isak,FWD,Newcastle,2,5.1,2023-11-25,80,Chelsea,1146296,1,8,True
Alexander Isak,FWD,Newcastle,0,0.8,2023-12-10,63,Tottenham,1644906,1,2,False
Alexander Isak,FWD,Newcastle,0,7.1,2024-01-01,90,Liverpool,1487341,1,6,False
Alexander Isak,FWD,Newcastle,0,2.6,2023-12-07,90,Everton,1640166,1,2,False
Alexander Isak,FWD,Newcastle,1,19.3,2023-12-26,90,Nottingham Forest,1566522,1,7,True
Alexander Isak,FWD,Newcastle,0,4.3,2023-12-02,90,Manchester United,1523465,1,2,True
Alexander Isak,FWD,Newcastle,0,1.9,2024-01-30,42,Aston Villa,1695301,1,1,False
Alexander Isak,FWD,Newcastle,0,0.0,2024-02-10,0,Nottingham Forest,1325471,0,0,False
Alexander Isak,FWD,Newcastle,0,11.4,2024-01-13,90,Manchester City,1544832,1,6,True
Alexander Isak,FWD,Newcastle,0,0.0,2024-02-03,0,Luton,1552987,0,0,True
Alexander Isak,FWD,Newcastle,3,15.8,2024-03-30,90,West Ham,1404120,1,15,True
Alexander Isak,FWD,Newcastle,2,8.0,2024-03-02,69,Wolverhampton,1249436,1,8,True
Alexander Isak,FWD,Newcastle,0,6.4,2024-03-11,90,Chelsea,1258362,1,6,False
Alexander Isak,FWD,Newcastle,0,0.0,2024-02-17,0,Bournemouth,1198595,0,0,True
Alexander Isak,FWD,Newcastle,2,12.4,2024-04-02,90,Everton,2051486,1,8,True
Alexander Isak,FWD,Newcastle,0,6.8,2024-04-06,90,Fulham,2597890,1,2,False
Alexander Isak,FWD,Newcastle,0,2.4,2023-09-02,73,Brighton,2773868,1,2,False
Alexander Isak,FWD,Newcastle,0,0.0,2023-09-16,0,Brentford,2659589,0,0,True
Alexander Isak,FWD,Newcastle,2,13.9,2024-04-13,90,Tottenham,2613419,1,12,True
Alexander Isak,FWD,Newcastle,3,14.6,2023-10-08,85,West Ham,2069499,1,13,False
Alexander Isak,FWD,Newcastle,0,6.3,2023-09-24,20,Sheffield,2327167,0,5,False
Alexander Isak,FWD,Newcastle,0,1.3,2023-10-21,20,Crystal Palace,2040351,0,1,True
Alexander Isak,FWD,Newcastle,0,14.0,2023-09-30,90,Burnley,2018967,1,6,True
Alexander Isak,FWD,Newcastle,0,12.6,2024-05-04,76,Burnley,4183973,1,7,False
Alexander Isak,FWD,Newcastle,2,13.7,2024-05-19,80,Brentford,4444999,1,14,False
Alexander Isak,FWD,Newcastle,3,16.3,2024-04-27,90,Sheffield,3721304,1,13,True
Alexander Isak,FWD,Newcastle,0,4.0,2024-04-24,90,Crystal Palace,2766906,1,2,False
Alexander Isak,FWD,Newcastle,0,2.8,2024-05-11,67,Brighton,4697648,1,2,True
Alexander Isak,FWD,Newcastle,0,5.4,2024-05-15,90,Manchester United,4697648,1,2,False
