name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-08-19,0,Tottenham,4950,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-08-14,0,Wolverhampton,4570,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-12-23,0,West Ham,4324,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-08-26,0,Nottingham Forest,4576,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-12-17,0,Liverpool,4322,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-12-06,0,Chelsea,4324,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-10-29,0,Manchester City,4286,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-11-04,0,Fulham,4321,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-02-24,0,Fulham,3940,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-12-30,0,Nottingham Forest,4317,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-11-11,0,Luton,4291,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-12-09,0,Bournemouth,4337,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-02-01,0,Wolverhampton,4071,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-02-04,0,West Ham,4042,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-01-14,0,Tottenham,4165,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-11-26,0,Everton,4326,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-03-03,0,Manchester City,3921,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-12-26,0,Aston Villa,4328,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-12-02,0,Newcastle United,4333,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-03-30,0,Brentford,3868,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-02-11,0,Aston Villa,4008,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-03-09,0,Everton,3899,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-02-18,0,Luton,3962,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-04-04,0,Chelsea,3863,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-04-07,0,Liverpool,3850,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-04-13,0,Bournemouth,3843,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-05-06,0,Crystal Palace,3814,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-04-27,0,Burnley,3823,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-09-03,0,Arsenal,4313,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-04-24,0,Sheffield,3830,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-09-23,0,Burnley,4315,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-09-16,0,Brighton,4304,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-05-19,0,Brighton,3800,0,0,False
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-10-07,0,Brentford,4309,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-05-12,0,Arsenal,3806,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2024-05-15,0,Newcastle United,3806,0,0,True
Donny van de Beek,MID,Man Utd,0,0,0,1.6,2023-09-30,2,Crystal Palace,4281,0,1,True
Donny van de Beek,MID,Man Utd,0,0,0,0.0,2023-10-21,0,Sheffield,4300,0,0,False
