name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-08-21,0,Arsenal,6724,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-08-12,0,Sheffield,0,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-02-24,0,Burnley,4101,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-08-26,0,Brentford,9184,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-12-16,0,Manchester City,4512,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-12-21,0,Brighton,4460,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-10-27,0,Tottenham,5198,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-11-04,0,Burnley,5009,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-11-11,0,Everton,4874,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-11-25,0,Luton,4754,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-12-30,0,Brentford,4377,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-12-09,0,Liverpool,4584,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-12-06,0,Bournemouth,4639,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-12-27,0,Chelsea,4429,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-12-03,0,West Ham,4684,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-01-30,0,Sheffield,4218,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-02-12,0,Chelsea,4165,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-01-20,0,Arsenal,4271,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-02-03,0,Brighton,4196,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-03-30,0,Nottingham Forest,4049,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-03-02,0,Tottenham,4085,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-03-09,0,Luton,4069,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-02-19,0,Everton,4127,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-04-02,0,Bournemouth,4043,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-04-06,0,Manchester City,4030,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-09-03,0,Wolverhampton,9958,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-09-16,0,Aston Villa,7160,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-04-14,0,Liverpool,4021,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-10-07,0,Nottingham Forest,5582,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-09-23,0,Fulham,6498,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-10-21,0,Newcastle United,5360,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-09-30,0,Manchester United,5939,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-05-06,0,Manchester United,3996,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-05-19,0,Aston Villa,3970,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-04-27,0,Fulham,4002,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-04-21,0,West Ham,4009,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-04-24,0,Newcastle United,4009,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2024-05-11,0,Wolverhampton,3981,0,0,False
