name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Miguel Almirón Rejala,MID,Newcastle,0,0,1,4.0,2023-08-19,85,Manchester City,1,2,False
Miguel Almirón Rejala,MID,Newcastle,0,0,2,4.0,2023-08-27,90,Liverpool,1,2,True
Miguel Almirón Rejala,MID,Newcastle,0,0,1,5.0,2023-08-12,85,Aston Villa,1,2,True
Miguel Almirón Rejala,MID,Newcastle,0,0,2,0.7,2024-02-24,63,Arsenal,1,2,False
Miguel Almirón Rejala,MID,Newcastle,1,1,0,15.7,2023-12-16,90,Fulham,1,9,True
Miguel Almirón Rejala,MID,Newcastle,1,0,1,7.3,2023-11-25,86,Chelsea,1,6,True
Miguel Almirón Rejala,MID,Newcastle,0,0,1,2.8,2023-12-23,80,Luton,1,2,False
Miguel Almirón Rejala,MID,Newcastle,0,0,2,1.1,2023-10-28,71,Wolverhampton,1,2,False
Miguel Almirón Rejala,MID,Newcastle,0,1,0,2.4,2023-11-04,62,Arsenal,1,3,True
Miguel Almirón Rejala,MID,Newcastle,0,0,3,4.1,2023-12-07,90,Everton,1,2,False
Miguel Almirón Rejala,MID,Newcastle,0,0,3,6.8,2024-01-13,90,Manchester City,1,2,True
Miguel Almirón Rejala,MID,Newcastle,0,1,0,5.6,2023-12-02,90,Manchester United,1,3,True
Miguel Almirón Rejala,MID,Newcastle,0,0,3,3.5,2023-12-10,63,Tottenham,1,2,False
Miguel Almirón Rejala,MID,Newcastle,0,0,3,0.5,2024-01-01,36,Liverpool,0,1,False
Miguel Almirón Rejala,MID,Newcastle,0,0,2,5.5,2023-12-26,54,Nottingham Forest,1,1,True
Miguel Almirón Rejala,MID,Newcastle,0,0,0,0.7,2023-11-11,30,Bournemouth,1,1,False
Miguel Almirón Rejala,MID,Newcastle,0,0,1,2.5,2024-01-30,47,Aston Villa,0,1,False
Miguel Almirón Rejala,MID,Newcastle,0,0,2,0.5,2024-02-10,59,Nottingham Forest,1,1,False
Miguel Almirón Rejala,MID,Newcastle,0,0,0,3.2,2024-03-30,10,West Ham,0,1,True
Miguel Almirón Rejala,MID,Newcastle,0,0,4,2.1,2024-02-03,62,Luton,1,2,True
Miguel Almirón Rejala,MID,Newcastle,0,0,0,3.7,2024-03-02,20,Wolverhampton,0,1,True
Miguel Almirón Rejala,MID,Newcastle,0,0,2,3.4,2024-03-11,68,Chelsea,1,2,False
Miguel Almirón Rejala,MID,Newcastle,0,0,2,4.2,2024-02-17,90,Bournemouth,1,2,True
Miguel Almirón Rejala,MID,Newcastle,0,0,0,0.0,2024-04-02,0,Everton,0,0,True
Miguel Almirón Rejala,MID,Newcastle,0,0,0,0.0,2024-04-06,0,Fulham,0,0,False
Miguel Almirón Rejala,MID,Newcastle,0,0,1,0.6,2023-09-02,57,Brighton,1,1,False
Miguel Almirón Rejala,MID,Newcastle,0,0,0,0.2,2023-09-16,7,Brentford,0,1,True
Miguel Almirón Rejala,MID,Newcastle,0,0,0,0.0,2024-04-13,0,Tottenham,0,0,True
Miguel Almirón Rejala,MID,Newcastle,0,1,0,6.3,2023-09-24,69,Sheffield,1,8,False
Miguel Almirón Rejala,MID,Newcastle,0,0,1,0.7,2023-10-08,81,West Ham,1,1,False
Miguel Almirón Rejala,MID,Newcastle,0,0,0,2.3,2023-10-21,20,Crystal Palace,0,1,True
Miguel Almirón Rejala,MID,Newcastle,0,0,0,0.0,2024-04-27,0,Sheffield,0,0,True
Miguel Almirón Rejala,MID,Newcastle,0,0,1,0.2,2024-05-04,13,Burnley,0,1,False
Miguel Almirón Rejala,MID,Newcastle,2,1,0,6.0,2023-09-30,90,Burnley,1,10,True
Miguel Almirón Rejala,MID,Newcastle,0,0,1,0.7,2024-05-19,22,Brentford,0,1,False
Miguel Almirón Rejala,MID,Newcastle,0,0,0,0.0,2024-04-24,0,Crystal Palace,0,0,False
Miguel Almirón Rejala,MID,Newcastle,0,0,0,2.2,2024-05-11,22,Brighton,0,0,True
Miguel Almirón Rejala,MID,Newcastle,0,0,1,1.6,2024-05-15,28,Manchester United,0,1,False
