name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2023-08-19,0,Manchester City,0,38919,0,0,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2023-08-27,0,Liverpool,0,37721,0,0,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.29,0,0.2,2024-02-24,17,Arsenal,0,306552,0,1,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2023-08-12,0,Aston Villa,0,36557,0,0,True
Jamaal Lascelles,DEF,Newcastle,0,1,0.29,0,1.9,2023-12-16,90,Fulham,0,846590,1,6,True
Jamaal Lascelles,DEF,Newcastle,3,1,0.56,0,3.2,2023-11-04,90,Arsenal,0,368609,1,9,True
Jamaal Lascelles,DEF,Newcastle,0,0,1.33,1,1.0,2023-12-23,36,Luton,0,873933,1,1,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.58,1,7.4,2023-11-25,85,Chelsea,0,634018,1,7,True
Jamaal Lascelles,DEF,Newcastle,0,0,2.49,2,2.4,2023-11-11,90,Bournemouth,0,612335,1,0,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.98,2,1.9,2023-10-28,90,Wolverhampton,0,355710,1,0,False
Jamaal Lascelles,DEF,Newcastle,0,0,2.91,2,2.6,2023-12-07,89,Everton,0,853673,1,1,False
Jamaal Lascelles,DEF,Newcastle,0,0,1.23,1,0.8,2024-01-01,8,Liverpool,0,645833,0,1,False
Jamaal Lascelles,DEF,Newcastle,0,0,3.88,4,2.1,2023-12-10,90,Tottenham,0,828200,1,-1,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-01-30,0,Aston Villa,0,462898,0,0,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-01-13,0,Manchester City,0,530068,0,0,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2023-12-26,0,Nottingham Forest,0,792308,0,0,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-02-03,0,Luton,0,402086,0,0,True
Jamaal Lascelles,DEF,Newcastle,0,1,0.36,0,2.1,2023-12-02,90,Manchester United,0,729044,1,6,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-03-30,16,West Ham,0,368052,1,1,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-02-10,0,Nottingham Forest,0,352091,0,0,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-03-02,0,Wolverhampton,0,301481,0,0,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-03-11,0,Chelsea,0,284046,0,0,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-02-17,0,Bournemouth,0,334265,0,0,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-04-02,0,Everton,0,325706,0,0,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-04-06,0,Fulham,0,273610,0,0,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.1,0,0.2,2023-09-02,16,Brighton,0,36288,0,1,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-04-13,0,Tottenham,0,240941,0,0,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2023-09-24,0,Sheffield,0,37749,0,0,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2023-09-16,0,Brentford,0,37857,0,0,True
Jamaal Lascelles,DEF,Newcastle,0,0,1.22,2,1.8,2023-10-08,90,West Ham,0,138914,1,1,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-05-04,0,Burnley,0,184940,0,0,False
Jamaal Lascelles,DEF,Newcastle,0,1,1.21,0,3.2,2023-10-21,90,Crystal Palace,0,194892,1,6,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-04-27,0,Sheffield,0,195456,0,0,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-05-19,0,Brentford,0,217509,0,0,False
Jamaal Lascelles,DEF,Newcastle,0,1,0.65,0,3.0,2023-09-30,90,Burnley,0,43394,1,6,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-04-24,0,Crystal Palace,0,211066,0,0,False
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-05-11,0,Brighton,0,188299,0,0,True
Jamaal Lascelles,DEF,Newcastle,0,0,0.0,0,0.0,2024-05-15,0,Manchester United,0,188299,0,0,False
