name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Cameron Archer,FWD,Aston Villa,0,0.3,2023-08-20,5,Everton,525180,0,0,True
Cameron Archer,FWD,Sheffield Utd,0,0.0,2024-02-25,0,Wolverhampton,535130,0,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2023-08-12,0,Newcastle United,532337,0,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2023-08-27,0,Burnley,479710,0,0,False
Cameron Archer,FWD,Sheffield Utd,0,2.8,2023-12-16,90,Chelsea,947511,1,2,False
Cameron Archer,FWD,Sheffield Utd,2,5.6,2023-12-22,89,Aston Villa,910686,1,8,False
Cameron Archer,FWD,Sheffield Utd,3,7.1,2023-11-04,90,Wolverhampton,933324,1,9,True
Cameron Archer,FWD,Sheffield Utd,0,0.1,2023-10-28,31,Arsenal,947038,0,1,False
Cameron Archer,FWD,Sheffield Utd,0,2.4,2023-11-12,90,Brighton,1000144,1,2,False
Cameron Archer,FWD,Sheffield Utd,0,7.9,2023-12-09,90,Brentford,1029050,1,2,True
Cameron Archer,FWD,Sheffield Utd,0,2.6,2023-12-06,90,Liverpool,1048244,1,2,True
Cameron Archer,FWD,Sheffield Utd,0,2.1,2023-11-25,90,Bournemouth,1053445,1,2,True
Cameron Archer,FWD,Sheffield Utd,0,1.6,2023-12-02,45,Burnley,1081781,1,1,False
Cameron Archer,FWD,Sheffield Utd,0,1.3,2023-12-30,23,Manchester City,879857,0,1,False
Cameron Archer,FWD,Sheffield Utd,0,0.0,2024-01-30,3,Crystal Palace,685863,0,1,False
Cameron Archer,FWD,Sheffield Utd,0,1.4,2024-01-21,23,West Ham,744040,0,1,True
Cameron Archer,FWD,Sheffield Utd,0,6.7,2023-12-26,85,Luton,959193,1,5,True
Cameron Archer,FWD,Sheffield Utd,0,1.8,2024-02-03,25,Aston Villa,610281,0,1,True
Cameron Archer,FWD,Sheffield Utd,0,0.0,2024-03-04,0,Arsenal,503074,0,0,True
Cameron Archer,FWD,Sheffield Utd,1,5.7,2024-02-10,80,Luton,562256,1,7,False
Cameron Archer,FWD,Sheffield Utd,0,0.0,2024-03-30,0,Fulham,397201,0,0,True
Cameron Archer,FWD,Sheffield Utd,0,0.0,2024-03-09,0,Bournemouth,421374,0,0,False
Cameron Archer,FWD,Sheffield Utd,0,0.0,2024-02-18,0,Brighton,596637,0,0,True
Cameron Archer,FWD,Sheffield Utd,0,0.0,2024-04-04,0,Liverpool,395139,0,0,False
Cameron Archer,FWD,Sheffield Utd,0,3.0,2024-04-07,3,Chelsea,391646,0,4,True
Cameron Archer,FWD,Sheffield Utd,3,5.5,2023-09-02,74,Everton,468853,1,12,True
Cameron Archer,FWD,Sheffield Utd,0,1.9,2023-09-24,90,Newcastle United,642108,1,2,True
Cameron Archer,FWD,Sheffield Utd,0,2.5,2023-09-16,90,Tottenham,605716,1,1,False
Cameron Archer,FWD,Sheffield Utd,0,4.4,2023-10-07,78,Fulham,821964,1,2,False
Cameron Archer,FWD,Sheffield Utd,0,5.8,2023-10-21,90,Manchester United,878173,1,2,True
Cameron Archer,FWD,Sheffield Utd,0,0.5,2024-04-13,14,Brentford,404175,0,1,False
Cameron Archer,FWD,Sheffield Utd,0,6.1,2024-05-04,73,Nottingham Forest,385175,1,2,True
Cameron Archer,FWD,Sheffield Utd,0,3.7,2023-09-30,78,West Ham,718933,1,2,False
Cameron Archer,FWD,Sheffield Utd,0,1.8,2024-05-19,61,Tottenham,374192,1,2,True
Cameron Archer,FWD,Sheffield Utd,0,4.6,2024-04-27,66,Newcastle United,390547,1,2,False
Cameron Archer,FWD,Sheffield Utd,0,1.8,2024-04-20,22,Burnley,408509,0,1,True
Cameron Archer,FWD,Sheffield Utd,0,0.3,2024-04-24,61,Manchester United,408509,1,2,False
Cameron Archer,FWD,Sheffield Utd,0,1.5,2024-05-11,80,Everton,376621,1,2,False
