name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Cauley Woodrow,FWD,Luton,0,0.1,2024-03-16,45,Nottingham Forest,66818,0,1,True
Cauley Woodrow,FWD,Luton,0,0.0,2023-08-12,2,Brighton,62980,0,1,False
Cauley Woodrow,FWD,Luton,0,0.0,2023-08-25,0,Chelsea,69614,0,0,False
Cauley Woodrow,FWD,Luton,0,0.0,2023-12-23,0,Newcastle United,73556,0,0,True
Cauley Woodrow,FWD,Luton,0,0.0,2023-11-11,0,Manchester United,104856,0,0,False
Cauley Woodrow,FWD,Luton,0,0.0,2023-10-29,0,Aston Villa,109055,0,0,False
Cauley Woodrow,FWD,Luton,0,0.0,2023-11-05,0,Liverpool,110756,0,0,True
Cauley Woodrow,FWD,Luton,0,0.1,2023-12-30,1,Chelsea,69015,0,1,True
Cauley Woodrow,FWD,Luton,0,0.0,2023-12-05,0,Arsenal,86887,0,0,True
Cauley Woodrow,FWD,Luton,0,0.0,2023-12-10,0,Manchester City,83221,0,0,True
Cauley Woodrow,FWD,Luton,0,0.0,2023-11-25,0,Crystal Palace,94563,0,0,True
Cauley Woodrow,FWD,Luton,0,0.0,2023-12-26,0,Sheffield,71990,0,0,False
Cauley Woodrow,FWD,Luton,0,0.0,2023-12-02,0,Brentford,90024,0,0,False
Cauley Woodrow,FWD,Luton,0,0.2,2024-01-30,7,Brighton,59576,0,1,True
Cauley Woodrow,FWD,Luton,0,0.0,2024-01-12,0,Burnley,61239,0,0,False
Cauley Woodrow,FWD,Luton,0,0.3,2024-02-03,2,Newcastle United,58517,0,1,False
Cauley Woodrow,FWD,Luton,0,0.3,2024-02-10,3,Sheffield,57971,0,1,True
Cauley Woodrow,FWD,Luton,0,0.0,2024-03-02,0,Aston Villa,64347,0,0,True
Cauley Woodrow,FWD,Luton,0,0.0,2024-03-30,7,Tottenham,66806,0,1,False
Cauley Woodrow,FWD,Luton,3,5.5,2024-03-09,9,Crystal Palace,62424,0,8,False
Cauley Woodrow,FWD,Luton,0,0.2,2024-03-13,17,Bournemouth,62424,0,1,False
Cauley Woodrow,FWD,Luton,0,2.6,2024-02-18,67,Manchester United,62265,1,1,True
Cauley Woodrow,FWD,Luton,0,3.2,2024-02-21,57,Liverpool,62265,1,0,False
Cauley Woodrow,FWD,Luton,0,0.3,2024-04-03,15,Arsenal,69998,0,1,False
Cauley Woodrow,FWD,Luton,0,1.6,2023-09-01,6,West Ham,63544,0,1,True
Cauley Woodrow,FWD,Luton,0,5.7,2024-04-06,10,Bournemouth,70777,0,4,True
Cauley Woodrow,FWD,Luton,0,0.2,2023-09-16,9,Fulham,60877,0,1,False
Cauley Woodrow,FWD,Luton,0,2.1,2023-10-07,23,Tottenham,93977,0,1,True
Cauley Woodrow,FWD,Luton,0,2.2,2023-09-23,18,Wolverhampton,69440,0,1,True
Cauley Woodrow,FWD,Luton,0,0.9,2023-10-21,9,Nottingham Forest,100260,0,1,False
Cauley Woodrow,FWD,Luton,0,1.8,2024-04-13,31,Manchester City,71884,0,1,False
Cauley Woodrow,FWD,Luton,0,0.4,2023-09-30,7,Everton,92216,0,1,False
Cauley Woodrow,FWD,Luton,0,0.0,2023-10-03,0,Burnley,92216,0,0,True
Cauley Woodrow,FWD,Luton,0,2.7,2024-05-03,20,Everton,66201,0,1,True
Cauley Woodrow,FWD,Luton,0,1.3,2024-05-19,14,Fulham,63358,0,1,True
Cauley Woodrow,FWD,Luton,0,0.8,2024-04-27,24,Wolverhampton,67582,0,1,False
Cauley Woodrow,FWD,Luton,0,0.0,2024-04-20,0,Brentford,70100,0,0,True
Cauley Woodrow,FWD,Luton,0,0.1,2024-05-11,3,West Ham,64367,0,1,False
