name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-03-16,0,Luton,1125,0,0,False
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-02-24,0,Aston Villa,763,0,0,False
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-03-30,0,Crystal Palace,1051,0,0,True
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-03-10,0,Brighton,868,0,0,False
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-01-30,0,Arsenal,92,0,0,True
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-02-04,0,Bournemouth,144,0,0,False
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-01-20,0,Brentford,0,0,0,False
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-03-02,0,Liverpool,831,0,0,True
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-02-10,0,Newcastle United,312,0,0,True
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-02-17,0,West Ham,637,0,0,True
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-04-02,0,Fulham,1070,0,0,True
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-04-07,0,Tottenham,1092,0,0,False
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-04-13,0,Wolverhampton,1134,0,0,True
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-04-21,0,Everton,1192,0,0,False
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-04-28,0,Manchester City,1174,0,0,True
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-05-04,0,Sheffield,1211,0,0,False
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-05-11,0,Chelsea,1237,0,0,True
Joe Gardner,FWD,Nott'm Forest,0,0.0,2024-05-19,0,Burnley,1364,0,0,False
