name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-08-19,0,Tottenham,0,4150,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-02-24,0,Fulham,0,2312,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-08-14,0,Wolverhampton,0,6007,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-08-26,0,Nottingham Forest,0,3582,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-17,0,Liverpool,0,2372,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-23,0,West Ham,0,2369,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-11-04,0,Fulham,0,2509,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-11-11,0,Luton,0,2459,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-10-29,0,Manchester City,0,2513,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-30,0,Nottingham Forest,0,2326,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-11-26,0,Everton,0,2431,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-09,0,Bournemouth,0,2395,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-06,0,Chelsea,0,2403,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-26,0,Aston Villa,0,2348,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-02,0,Newcastle United,0,2415,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-02-01,0,Wolverhampton,0,2309,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-01-14,0,Tottenham,0,2320,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-02-04,0,West Ham,0,2314,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-02-11,0,Aston Villa,0,2319,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-03-03,0,Manchester City,0,2309,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-03-30,0,Brentford,0,2314,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-03-09,0,Everton,0,2309,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-02-18,0,Luton,0,2313,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-04-04,0,Chelsea,0,2315,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-09-03,0,Arsenal,0,3222,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-09-16,0,Brighton,0,2920,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-09-23,0,Burnley,0,2810,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-04-07,0,Liverpool,0,2309,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-10-07,0,Brentford,0,2614,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-10-21,0,Sheffield,0,2530,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-04-13,0,Bournemouth,0,2312,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2023-09-30,0,Crystal Palace,0,2689,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-05-06,0,Crystal Palace,0,2315,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-05-19,0,Brighton,0,2343,0,0,False
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-04-27,0,Burnley,0,2318,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-04-24,0,Sheffield,0,2328,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-05-12,0,Arsenal,0,2323,0,0,True
Tyrell Malacia,DEF,Man Utd,0,0,0.0,0,0.0,2024-05-15,0,Newcastle United,0,2323,0,0,True
