name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Mathias Jensen,MID,Brentford,0,0,2,5.9,2024-03-16,79,Burnley,146201,1,2,False
Mathias Jensen,MID,Brentford,0,1,0,11.1,2023-08-19,90,Fulham,67183,1,3,False
Mathias Jensen,MID,Brentford,0,0,4,1.7,2024-02-26,76,West Ham,98692,1,2,False
Mathias Jensen,MID,Brentford,0,1,0,3.5,2023-08-26,71,Crystal Palace,65381,1,3,True
Mathias Jensen,MID,Brentford,0,0,2,0.8,2023-08-13,48,Tottenham,78109,1,4,True
Mathias Jensen,MID,Brentford,0,0,0,0.0,2023-12-17,0,Aston Villa,116338,0,0,True
Mathias Jensen,MID,Brentford,0,0,2,5.9,2023-11-04,77,West Ham,296985,1,5,True
Mathias Jensen,MID,Brentford,0,1,0,0.5,2023-10-28,63,Chelsea,316647,1,3,False
Mathias Jensen,MID,Brentford,0,0,2,2.9,2023-11-12,71,Liverpool,279105,1,2,False
Mathias Jensen,MID,Brentford,0,0,0,0.0,2023-12-06,0,Brighton,174066,0,0,False
Mathias Jensen,MID,Brentford,0,0,0,0.0,2023-12-09,0,Sheffield,142096,0,0,False
Mathias Jensen,MID,Brentford,0,0,0,0.0,2023-11-25,0,Arsenal,271438,0,0,True
Mathias Jensen,MID,Brentford,0,0,3,2.5,2023-12-30,62,Crystal Palace,92646,1,2,False
Mathias Jensen,MID,Brentford,0,0,0,0.0,2023-12-02,0,Luton,212294,0,0,True
Mathias Jensen,MID,Brentford,0,0,3,5.4,2024-01-31,56,Tottenham,87113,1,1,False
Mathias Jensen,MID,Brentford,0,0,1,1.0,2023-12-27,23,Wolverhampton,93398,0,1,True
Mathias Jensen,MID,Brentford,0,0,2,8.1,2024-01-20,90,Nottingham Forest,89011,1,5,True
Mathias Jensen,MID,Brentford,0,0,3,3.0,2024-02-05,76,Manchester City,85997,1,2,True
Mathias Jensen,MID,Brentford,0,0,1,0.5,2024-03-02,13,Chelsea,94493,0,1,True
Mathias Jensen,MID,Brentford,0,1,0,0.1,2024-02-10,68,Wolverhampton,88465,1,2,False
Mathias Jensen,MID,Brentford,2,0,1,12.5,2024-03-30,90,Manchester United,94530,1,4,True
Mathias Jensen,MID,Brentford,0,0,1,2.4,2024-03-09,56,Arsenal,89477,0,1,False
Mathias Jensen,MID,Brentford,0,0,3,3.1,2024-02-17,73,Liverpool,126755,1,2,True
Mathias Jensen,MID,Brentford,0,0,0,0.0,2024-02-20,13,Manchester City,126755,0,1,False
Mathias Jensen,MID,Brentford,0,1,0,1.6,2024-04-03,85,Brighton,91669,1,3,True
Mathias Jensen,MID,Brentford,0,0,3,0.7,2024-04-06,85,Aston Villa,88389,1,2,False
Mathias Jensen,MID,Brentford,3,0,2,9.0,2023-09-02,80,Bournemouth,60318,1,9,True
Mathias Jensen,MID,Brentford,2,0,3,6.2,2023-09-23,90,Everton,73947,1,9,True
Mathias Jensen,MID,Brentford,2,1,0,8.8,2023-10-07,82,Manchester United,146857,1,10,False
Mathias Jensen,MID,Brentford,0,0,1,6.4,2023-09-16,90,Newcastle United,68847,1,2,False
Mathias Jensen,MID,Brentford,0,1,0,4.8,2024-04-13,90,Sheffield,88331,1,3,True
Mathias Jensen,MID,Brentford,0,1,0,4.5,2023-10-21,75,Burnley,371748,1,2,True
Mathias Jensen,MID,Brentford,0,0,0,0.0,2024-05-04,0,Fulham,81786,0,0,True
Mathias Jensen,MID,Brentford,1,0,1,5.3,2023-10-01,68,Nottingham Forest,125062,1,6,False
Mathias Jensen,MID,Brentford,0,0,3,0.9,2024-05-19,63,Newcastle United,77378,1,1,True
Mathias Jensen,MID,Brentford,0,0,1,6.7,2024-04-27,90,Everton,82563,1,2,False
Mathias Jensen,MID,Brentford,0,1,0,3.9,2024-04-20,81,Luton,84984,1,3,False
Mathias Jensen,MID,Brentford,0,0,1,0.7,2024-05-11,27,Bournemouth,78379,0,0,False
