name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-02-24,1,Burnley,0,1,True
David Ozoh,MID,Crystal Palace,0,0,1,1.0,2023-12-16,56,Manchester City,0,1,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2023-11-25,0,Luton,0,0,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2023-10-27,0,Tottenham,0,0,True
David Ozoh,MID,Crystal Palace,0,0,1,0.5,2023-12-21,31,Brighton,0,0,True
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2023-11-04,0,Burnley,0,0,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2023-12-30,0,Brentford,0,0,True
David Ozoh,MID,Crystal Palace,0,0,2,0.1,2024-01-20,22,Arsenal,0,1,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2023-12-27,0,Chelsea,0,0,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2023-12-06,0,Bournemouth,0,0,True
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2023-12-09,1,Liverpool,0,1,True
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2023-12-03,0,West Ham,0,0,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-02-12,0,Chelsea,0,0,True
David Ozoh,MID,Crystal Palace,0,0,0,0.8,2024-01-30,12,Sheffield,0,1,True
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2023-11-11,0,Everton,0,0,True
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-02-03,0,Brighton,0,0,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-03-30,0,Nottingham Forest,0,0,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-03-02,0,Tottenham,0,0,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-02-19,2,Everton,0,1,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-03-09,0,Luton,0,0,True
David Ozoh,MID,Crystal Palace,0,0,1,0.3,2024-04-02,20,Bournemouth,0,1,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-04-06,0,Manchester City,0,0,True
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-04-14,0,Liverpool,0,0,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-04-27,0,Fulham,0,0,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-05-06,0,Manchester United,0,0,True
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2023-10-07,0,Nottingham Forest,0,0,True
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-05-19,0,Aston Villa,0,0,True
David Ozoh,MID,Crystal Palace,0,0,0,0.2,2023-10-21,3,Newcastle United,0,1,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2023-09-30,0,Manchester United,0,0,False
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-04-21,0,West Ham,0,0,True
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-04-24,0,Newcastle United,0,0,True
David Ozoh,MID,Crystal Palace,0,0,0,0.0,2024-05-11,0,Wolverhampton,0,0,False
