name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Pascal Groß,MID,Brighton,0,0,1,3.2,2023-08-19,80,Wolverhampton,342451,1,1,False
Pascal Groß,MID,Brighton,3,0,1,13.5,2024-02-24,90,Everton,1138181,1,7,True
Pascal Groß,MID,Brighton,0,0,1,13.6,2023-08-12,90,Luton,374471,1,2,True
Pascal Groß,MID,Brighton,3,0,3,19.8,2023-08-26,90,West Ham,251479,1,10,True
Pascal Groß,MID,Brighton,2,0,1,13.9,2023-12-21,90,Crystal Palace,338029,1,7,False
Pascal Groß,MID,Brighton,0,0,1,4.1,2023-11-04,90,Everton,165286,1,2,False
Pascal Groß,MID,Brighton,0,0,2,8.9,2023-12-17,90,Arsenal,327506,1,1,False
Pascal Groß,MID,Brighton,2,0,1,10.8,2023-12-06,90,Brentford,187607,1,12,True
Pascal Groß,MID,Brighton,0,1,0,8.5,2024-01-02,90,West Ham,375340,1,3,False
Pascal Groß,MID,Brighton,1,0,1,4.7,2023-11-12,90,Sheffield,165628,1,3,True
Pascal Groß,MID,Brighton,1,0,1,7.8,2023-10-29,90,Fulham,149618,1,6,True
Pascal Groß,MID,Brighton,1,0,2,14.2,2023-11-25,90,Nottingham Forest,180846,1,9,False
Pascal Groß,MID,Brighton,3,0,1,10.5,2024-02-03,90,Crystal Palace,587798,1,11,True
Pascal Groß,MID,Brighton,0,0,4,5.3,2024-01-30,90,Luton,680763,1,2,False
Pascal Groß,MID,Brighton,2,0,1,17.8,2023-12-09,90,Burnley,309070,1,7,True
Pascal Groß,MID,Brighton,0,1,0,9.2,2024-01-22,90,Wolverhampton,704604,1,3,True
Pascal Groß,MID,Brighton,0,0,2,5.2,2024-03-31,90,Liverpool,773677,1,1,False
Pascal Groß,MID,Brighton,0,0,2,8.2,2023-12-28,90,Tottenham,365422,1,2,True
Pascal Groß,MID,Brighton,0,0,1,9.2,2023-12-03,33,Chelsea,192154,0,0,False
Pascal Groß,MID,Brighton,3,0,2,8.6,2024-02-10,90,Tottenham,563404,1,10,False
Pascal Groß,MID,Brighton,0,0,1,1.3,2024-03-02,31,Fulham,1104430,0,1,False
Pascal Groß,MID,Brighton,2,1,0,7.6,2024-03-10,90,Nottingham Forest,1019051,1,8,True
Pascal Groß,MID,Brighton,2,1,0,19.1,2024-02-18,90,Sheffield,623741,1,8,False
Pascal Groß,MID,Brighton,0,1,0,13.7,2024-04-03,90,Brentford,715988,1,3,False
Pascal Groß,MID,Brighton,0,0,3,3.9,2024-04-06,90,Arsenal,623037,1,2,True
Pascal Groß,MID,Brighton,1,0,1,10.1,2024-04-13,90,Burnley,601266,1,3,False
Pascal Groß,MID,Brighton,0,1,0,5.8,2023-09-02,88,Newcastle United,238395,1,3,True
Pascal Groß,MID,Brighton,0,1,0,5.8,2024-05-05,90,Aston Villa,441970,1,2,True
Pascal Groß,MID,Brighton,0,0,3,6.4,2024-04-28,90,Bournemouth,457144,1,2,False
Pascal Groß,MID,Brighton,0,0,0,0.0,2023-09-24,0,Bournemouth,291217,0,0,True
Pascal Groß,MID,Brighton,3,0,1,7.6,2023-09-16,90,Manchester United,218195,1,10,False
Pascal Groß,MID,Brighton,0,0,2,3.0,2023-10-08,90,Liverpool,152918,1,2,True
Pascal Groß,MID,Brighton,0,0,2,7.9,2024-05-19,90,Manchester United,442134,1,2,True
Pascal Groß,MID,Brighton,0,0,2,1.5,2023-10-21,90,Manchester City,151596,1,2,False
Pascal Groß,MID,Brighton,0,0,4,4.5,2024-04-25,90,Manchester City,488257,1,2,True
Pascal Groß,MID,Brighton,0,0,0,0.0,2023-09-30,0,Aston Villa,175650,0,0,False
Pascal Groß,MID,Brighton,0,0,1,8.3,2024-05-11,90,Newcastle United,473855,1,2,False
Pascal Groß,MID,Brighton,0,0,2,6.4,2024-05-15,90,Chelsea,473855,1,2,True
