name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-02-24,0,Everton,458,0,0,True
Joshua Duffus,MID,Brighton,0,0,0,0.0,2023-12-17,0,Arsenal,145,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2023-12-21,0,Crystal Palace,161,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2023-11-25,0,Nottingham Forest,0,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2023-12-06,0,Brentford,120,0,0,True
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-01-02,0,West Ham,218,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2023-12-09,0,Burnley,141,0,0,True
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-01-30,0,Luton,282,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2023-12-03,0,Chelsea,71,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-01-22,0,Wolverhampton,258,0,0,True
Joshua Duffus,MID,Brighton,0,0,0,0.0,2023-12-28,0,Tottenham,184,0,0,True
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-02-03,0,Crystal Palace,307,0,0,True
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-03-31,0,Liverpool,488,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-03-02,0,Fulham,456,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-02-10,0,Tottenham,329,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-03-10,0,Nottingham Forest,463,0,0,True
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-02-18,0,Sheffield,427,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-04-03,0,Brentford,492,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-04-06,0,Arsenal,493,0,0,True
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-04-13,0,Burnley,499,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-05-05,0,Aston Villa,497,0,0,True
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-05-19,0,Manchester United,580,0,0,True
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-04-28,0,Bournemouth,490,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-04-25,0,Manchester City,495,0,0,True
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-05-11,0,Newcastle United,549,0,0,False
Joshua Duffus,MID,Brighton,0,0,0,0.0,2024-05-15,0,Chelsea,549,0,0,True
