name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Chiedozie Ogbene,FWD,Luton,0,3.2,2024-03-16,90,Nottingham Forest,64831,1,2,True
Chiedozie Ogbene,FWD,Luton,0,0.0,2023-08-12,14,Brighton,14400,0,1,False
Chiedozie Ogbene,FWD,Luton,0,1.5,2023-12-23,9,Newcastle United,16819,0,1,True
Chiedozie Ogbene,FWD,Luton,0,1.4,2023-10-29,90,Aston Villa,13212,1,2,False
Chiedozie Ogbene,FWD,Luton,0,7.7,2023-12-30,45,Chelsea,15401,0,1,True
Chiedozie Ogbene,FWD,Luton,0,0.0,2023-08-25,13,Chelsea,12911,0,1,False
Chiedozie Ogbene,FWD,Luton,0,5.3,2023-11-11,85,Manchester United,17877,1,2,False
Chiedozie Ogbene,FWD,Luton,0,5.2,2023-11-25,90,Crystal Palace,17192,1,5,True
Chiedozie Ogbene,FWD,Luton,0,3.2,2023-11-05,79,Liverpool,15493,1,2,True
Chiedozie Ogbene,FWD,Luton,0,0.0,2023-12-10,0,Manchester City,18548,0,0,True
Chiedozie Ogbene,FWD,Luton,0,1.1,2023-12-05,28,Arsenal,19185,0,1,True
Chiedozie Ogbene,FWD,Luton,0,0.3,2023-12-26,18,Sheffield,16387,0,1,False
Chiedozie Ogbene,FWD,Luton,0,0.1,2023-12-02,59,Brentford,19605,1,1,False
Chiedozie Ogbene,FWD,Luton,0,3.8,2024-02-10,90,Sheffield,16650,1,2,True
Chiedozie Ogbene,FWD,Luton,2,12.0,2024-01-30,90,Brighton,13910,1,8,True
Chiedozie Ogbene,FWD,Luton,0,14.0,2024-01-12,90,Burnley,14304,1,2,False
Chiedozie Ogbene,FWD,Luton,0,0.0,2024-03-30,0,Tottenham,30410,0,0,False
Chiedozie Ogbene,FWD,Luton,0,4.6,2024-02-03,90,Newcastle United,14562,1,5,False
Chiedozie Ogbene,FWD,Luton,0,1.6,2024-03-02,84,Aston Villa,27147,0,2,True
Chiedozie Ogbene,FWD,Luton,0,1.3,2024-03-09,86,Crystal Palace,31733,1,2,False
Chiedozie Ogbene,FWD,Luton,0,8.2,2024-03-13,87,Bournemouth,31733,1,5,False
Chiedozie Ogbene,FWD,Luton,0,7.8,2024-02-18,90,Manchester United,17980,1,2,True
Chiedozie Ogbene,FWD,Luton,3,11.6,2024-02-21,90,Liverpool,17980,1,9,False
Chiedozie Ogbene,FWD,Luton,0,0.0,2024-04-03,0,Arsenal,25287,0,0,False
Chiedozie Ogbene,FWD,Luton,0,0.0,2024-04-06,0,Bournemouth,22214,0,0,True
Chiedozie Ogbene,FWD,Luton,0,0.0,2024-04-13,0,Manchester City,20140,0,0,False
Chiedozie Ogbene,FWD,Luton,0,1.3,2023-09-01,12,West Ham,12219,0,1,True
Chiedozie Ogbene,FWD,Luton,0,0.4,2023-09-16,16,Fulham,11729,0,1,False
Chiedozie Ogbene,FWD,Luton,0,0.0,2024-04-27,0,Wolverhampton,17476,0,0,False
Chiedozie Ogbene,FWD,Luton,0,7.2,2023-09-23,90,Wolverhampton,11062,1,2,True
Chiedozie Ogbene,FWD,Luton,0,4.0,2023-10-07,90,Tottenham,11545,1,2,True
Chiedozie Ogbene,FWD,Luton,0,2.4,2023-09-30,90,Everton,11956,1,2,False
Chiedozie Ogbene,FWD,Luton,0,2.3,2023-10-03,90,Burnley,11956,1,2,True
Chiedozie Ogbene,FWD,Luton,2,10.0,2023-10-21,90,Nottingham Forest,11721,1,8,False
Chiedozie Ogbene,FWD,Luton,0,0.0,2024-05-03,0,Everton,16923,0,0,True
Chiedozie Ogbene,FWD,Luton,0,5.2,2024-05-19,75,Fulham,16306,1,8,True
Chiedozie Ogbene,FWD,Luton,0,0.0,2024-04-20,0,Brentford,18302,0,0,True
Chiedozie Ogbene,FWD,Luton,0,0.5,2024-05-11,17,West Ham,16330,0,1,False
