name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-08-18,0,Nottingham Forest,0,0,0,31612,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-02-25,0,Wolverhampton,0,0,0,34201,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-08-12,0,Crystal Palace,0,0,0,30105,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-08-27,0,Manchester City,0,0,0,29948,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-12-16,0,Chelsea,0,0,0,39503,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-12-22,0,Aston Villa,0,0,0,38848,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-11-04,0,Wolverhampton,0,0,0,40795,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-10-28,0,Arsenal,0,0,0,40218,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-12-09,0,Brentford,0,0,0,39915,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-11-12,0,Brighton,0,0,0,40785,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-12-06,0,Liverpool,0,0,0,40132,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-11-25,0,Bournemouth,0,0,0,40869,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-12-02,0,Burnley,0,0,0,40836,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-12-30,0,Manchester City,0,0,0,38009,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-01-30,0,Crystal Palace,0,0,0,35650,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-01-21,0,West Ham,0,0,0,36063,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-12-26,0,Luton,0,0,0,38582,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-02-03,0,Aston Villa,0,0,0,35332,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-03-04,0,Arsenal,0,0,0,33933,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-02-10,0,Luton,0,0,0,35189,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-03-30,0,Fulham,0,0,0,32781,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-03-09,0,Bournemouth,0,0,0,33403,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-02-18,0,Brighton,0,0,0,34603,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-04-04,0,Liverpool,0,0,0,32575,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-04-07,0,Chelsea,0,0,0,32270,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-09-02,0,Everton,0,0,0,28395,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-09-24,0,Newcastle United,0,0,0,26740,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-09-16,0,Tottenham,0,0,0,27710,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-10-07,0,Fulham,0,0,0,36925,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-10-21,0,Manchester United,0,0,0,38315,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-04-13,0,Brentford,0,0,0,32364,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-05-04,0,Nottingham Forest,0,0,0,31191,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2023-09-30,0,West Ham,0,0,0,25821,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-05-19,0,Tottenham,0,0,0,30264,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-04-27,0,Newcastle United,0,0,0,31471,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-04-20,0,Burnley,0,0,0,31827,0,0,True
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-04-24,0,Manchester United,0,0,0,31827,0,0,False
Jordan Amissah,GK,Sheffield Utd,0,0,0.0,0,2024-05-11,0,Everton,0,0,0,30711,0,0,False
