name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Jean-Philippe Mateta,FWD,Crystal Palace,0,0.0,2023-08-21,0,Arsenal,0,0,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,0.0,2023-08-12,0,Sheffield,0,0,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,0.0,2023-08-26,19,Brentford,0,1,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,6.3,2023-11-25,10,Luton,0,1,False
Jean-Philippe Mateta,FWD,Crystal Palace,3,7.4,2023-12-16,90,Manchester City,1,12,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,6.2,2024-02-24,90,Burnley,1,6,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,1.8,2023-10-27,11,Tottenham,0,1,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,0.0,2023-11-04,0,Burnley,0,0,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,7.3,2023-12-21,90,Brighton,1,1,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,6.0,2023-12-30,85,Brentford,1,2,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,5.8,2023-12-27,90,Chelsea,1,2,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,0.1,2023-12-06,4,Bournemouth,0,1,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,1.4,2024-01-20,90,Arsenal,1,2,False
Jean-Philippe Mateta,FWD,Crystal Palace,2,6.8,2023-12-09,45,Liverpool,0,7,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,0.3,2023-12-03,3,West Ham,0,1,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,2.2,2024-01-30,90,Sheffield,1,2,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,5.4,2024-02-03,79,Brighton,1,6,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,5.2,2024-02-12,90,Chelsea,1,2,True
Jean-Philippe Mateta,FWD,Crystal Palace,3,8.2,2024-03-30,90,Nottingham Forest,1,9,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,0.0,2023-11-11,7,Everton,0,1,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,6.6,2024-02-19,90,Everton,1,5,False
Jean-Philippe Mateta,FWD,Crystal Palace,2,13.7,2024-03-09,80,Luton,1,8,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,1.3,2024-03-02,90,Tottenham,1,2,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,4.3,2024-04-02,90,Bournemouth,1,2,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,5.1,2024-04-06,73,Manchester City,1,5,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,6.1,2024-04-14,89,Liverpool,1,2,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,5.7,2023-09-03,19,Wolverhampton,0,7,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,1.0,2024-04-27,68,Fulham,1,2,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,5.5,2024-05-06,67,Manchester United,1,6,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,3.2,2023-09-16,65,Aston Villa,0,5,False
Jean-Philippe Mateta,FWD,Crystal Palace,3,15.2,2024-04-21,67,West Ham,1,16,True
Jean-Philippe Mateta,FWD,Crystal Palace,3,14.5,2024-04-24,90,Newcastle United,1,13,True
Jean-Philippe Mateta,FWD,Crystal Palace,3,19.5,2024-05-19,75,Aston Villa,1,20,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,2.5,2023-09-23,20,Fulham,0,1,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,3.0,2023-10-07,90,Nottingham Forest,1,2,True
Jean-Philippe Mateta,FWD,Crystal Palace,0,3.2,2023-09-30,90,Manchester United,1,2,False
Jean-Philippe Mateta,FWD,Crystal Palace,0,0.7,2023-10-21,60,Newcastle United,1,1,False
Jean-Philippe Mateta,FWD,Crystal Palace,3,10.4,2024-05-11,68,Wolverhampton,1,9,False
