name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-02-24,0,Burnley,352,0,0,True
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-03-30,0,Nottingham Forest,660,0,0,False
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-03-02,0,Tottenham,441,0,0,False
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-03-09,0,Luton,542,0,0,True
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-02-19,0,Everton,0,0,0,False
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-04-02,0,Bournemouth,701,0,0,False
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-04-06,0,Manchester City,762,0,0,True
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-04-14,0,Liverpool,818,0,0,False
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-05-06,0,Manchester United,999,0,0,True
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-04-27,0,Fulham,984,0,0,False
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-04-21,0,West Ham,953,0,0,True
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-04-24,0,Newcastle United,953,0,0,True
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-05-19,0,Aston Villa,1266,0,0,True
Franco Umeh-Chibueze,FWD,Crystal Palace,0,0.0,2024-05-11,0,Wolverhampton,1111,0,0,False
