name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Enes Ünal,FWD,Bournemouth,0,0.3,2024-02-24,2,Manchester City,1124,0,1,True
Enes Ünal,FWD,Bournemouth,0,1.8,2024-02-10,21,Fulham,607,0,1,False
Enes Ünal,FWD,Bournemouth,0,0.0,2024-02-04,0,Nottingham Forest,213,0,0,True
Enes Ünal,FWD,Bournemouth,0,0.1,2024-03-03,1,Burnley,1319,0,1,False
Enes Ünal,FWD,Bournemouth,0,0.1,2024-03-30,5,Everton,2806,0,1,True
Enes Ünal,FWD,Bournemouth,0,9.8,2024-03-09,28,Sheffield,1477,0,5,True
Enes Ünal,FWD,Bournemouth,0,6.6,2024-03-13,45,Luton,1477,0,7,True
Enes Ünal,FWD,Bournemouth,0,0.0,2024-02-17,1,Newcastle United,1054,0,1,False
Enes Ünal,FWD,Bournemouth,0,1.4,2024-04-02,1,Crystal Palace,2740,0,1,True
Enes Ünal,FWD,Bournemouth,0,1.4,2024-04-06,21,Luton,2698,0,1,False
Enes Ünal,FWD,Bournemouth,0,0.3,2024-04-13,14,Manchester United,2631,0,1,True
Enes Ünal,FWD,Bournemouth,3,10.3,2024-04-28,66,Brighton,2465,1,12,True
Enes Ünal,FWD,Bournemouth,0,5.7,2024-05-19,68,Chelsea,3104,1,5,False
Enes Ünal,FWD,Bournemouth,0,0.0,2024-05-04,10,Arsenal,3469,0,1,False
Enes Ünal,FWD,Bournemouth,0,4.4,2024-04-21,8,Aston Villa,3001,0,1,False
Enes Ünal,FWD,Bournemouth,0,1.4,2024-04-24,3,Wolverhampton,3001,0,0,False
Enes Ünal,FWD,Bournemouth,0,0.1,2024-05-11,23,Brentford,3404,0,1,True
