name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Danny Welbeck,FWD,Brighton,0,3.7,2023-08-19,56,Wolverhampton,194842,1,1,False
Danny Welbeck,FWD,Brighton,0,2.9,2024-02-24,60,Everton,167125,1,2,True
Danny Welbeck,FWD,Brighton,0,4.0,2023-08-26,59,West Ham,160732,1,1,True
Danny Welbeck,FWD,Brighton,0,3.9,2023-08-12,77,Luton,204885,1,2,True
Danny Welbeck,FWD,Brighton,0,0.3,2023-12-17,11,Arsenal,60210,0,1,False
Danny Welbeck,FWD,Brighton,0,0.0,2023-11-04,0,Everton,74713,0,0,False
Danny Welbeck,FWD,Brighton,3,9.8,2023-12-21,45,Crystal Palace,61572,0,8,False
Danny Welbeck,FWD,Brighton,0,0.0,2023-10-29,0,Fulham,86010,0,0,True
Danny Welbeck,FWD,Brighton,0,0.0,2023-11-12,0,Sheffield,69108,0,0,True
Danny Welbeck,FWD,Brighton,0,0.0,2023-12-09,0,Burnley,61234,0,0,True
Danny Welbeck,FWD,Brighton,0,0.0,2023-11-25,0,Nottingham Forest,65176,0,0,False
Danny Welbeck,FWD,Brighton,0,0.0,2023-12-06,0,Brentford,62258,0,0,True
Danny Welbeck,FWD,Brighton,0,3.4,2024-01-02,66,West Ham,66631,1,2,False
Danny Welbeck,FWD,Brighton,0,0.0,2023-12-03,0,Chelsea,63367,0,0,False
Danny Welbeck,FWD,Brighton,0,6.6,2024-01-30,90,Luton,71962,1,2,False
Danny Welbeck,FWD,Brighton,0,5.0,2023-12-28,68,Tottenham,65775,1,5,True
Danny Welbeck,FWD,Brighton,0,3.7,2024-01-22,64,Wolverhampton,70289,1,2,True
Danny Welbeck,FWD,Brighton,0,3.6,2024-02-03,21,Crystal Palace,74922,0,3,True
Danny Welbeck,FWD,Brighton,0,0.0,2024-03-02,0,Fulham,147917,0,0,False
Danny Welbeck,FWD,Brighton,1,8.0,2024-03-31,90,Liverpool,101136,1,6,False
Danny Welbeck,FWD,Brighton,0,3.5,2024-02-10,82,Tottenham,70202,1,5,False
Danny Welbeck,FWD,Brighton,0,0.5,2024-03-10,30,Nottingham Forest,116701,0,1,True
Danny Welbeck,FWD,Brighton,0,10.6,2024-02-18,80,Sheffield,85087,1,6,False
Danny Welbeck,FWD,Brighton,0,3.9,2024-04-03,16,Brentford,104941,0,1,False
Danny Welbeck,FWD,Brighton,0,2.2,2024-04-06,75,Arsenal,103693,1,2,True
Danny Welbeck,FWD,Brighton,0,0.0,2023-09-02,0,Newcastle United,128990,0,0,True
Danny Welbeck,FWD,Brighton,0,1.6,2023-09-24,62,Bournemouth,107766,1,2,True
Danny Welbeck,FWD,Brighton,1,7.8,2023-09-16,63,Manchester United,85975,1,7,False
Danny Welbeck,FWD,Brighton,0,0.3,2023-10-08,30,Liverpool,103406,0,1,True
Danny Welbeck,FWD,Brighton,0,5.6,2024-04-13,76,Burnley,106913,1,2,False
Danny Welbeck,FWD,Brighton,0,0.0,2023-10-21,15,Manchester City,100117,1,1,False
Danny Welbeck,FWD,Brighton,0,2.1,2024-05-05,87,Aston Villa,97651,1,2,True
Danny Welbeck,FWD,Brighton,0,0.6,2023-09-30,45,Aston Villa,113364,1,0,False
Danny Welbeck,FWD,Brighton,0,4.4,2024-05-19,90,Manchester United,110602,1,2,True
Danny Welbeck,FWD,Brighton,0,1.8,2024-04-28,45,Bournemouth,98272,0,1,False
Danny Welbeck,FWD,Brighton,0,1.1,2024-04-25,74,Manchester City,99290,1,2,True
Danny Welbeck,FWD,Brighton,0,5.2,2024-05-11,90,Newcastle United,111838,1,4,False
Danny Welbeck,FWD,Brighton,0,7.9,2024-05-15,20,Chelsea,111838,0,5,True
