name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Nicolas Jackson,FWD,Chelsea,0,4.0,2023-08-20,90,West Ham,1463154,1,1,False
Nicolas Jackson,FWD,Chelsea,0,0.0,2023-08-13,90,Liverpool,1266420,1,1,True
Nicolas Jackson,FWD,Chelsea,1,15.7,2023-08-25,82,Luton,1860530,1,7,True
Nicolas Jackson,FWD,Chelsea,0,4.7,2023-10-28,90,Brentford,465523,1,2,True
Nicolas Jackson,FWD,Chelsea,0,1.3,2023-11-25,68,Newcastle United,646970,1,2,False
Nicolas Jackson,FWD,Chelsea,0,4.4,2023-12-24,79,Wolverhampton,756538,1,1,False
Nicolas Jackson,FWD,Chelsea,0,7.9,2023-11-12,90,Manchester City,478639,1,5,True
Nicolas Jackson,FWD,Chelsea,3,20.7,2023-11-06,90,Tottenham,429518,1,16,False
Nicolas Jackson,FWD,Chelsea,0,8.7,2023-12-30,90,Luton,651329,1,5,False
Nicolas Jackson,FWD,Chelsea,0,12.7,2023-12-16,90,Sheffield,665027,1,6,True
Nicolas Jackson,FWD,Chelsea,0,1.3,2023-12-10,23,Everton,654844,0,1,False
Nicolas Jackson,FWD,Chelsea,0,5.7,2023-12-06,90,Manchester United,647669,1,2,False
Nicolas Jackson,FWD,Chelsea,0,3.5,2023-12-27,90,Crystal Palace,691999,1,2,True
Nicolas Jackson,FWD,Chelsea,0,4.5,2023-12-03,71,Brighton,643046,1,5,True
Nicolas Jackson,FWD,Chelsea,0,0.0,2024-01-31,0,Liverpool,451108,0,0,False
Nicolas Jackson,FWD,Chelsea,0,0.7,2024-02-12,78,Crystal Palace,436037,1,1,False
Nicolas Jackson,FWD,Chelsea,0,0.0,2024-01-13,0,Fulham,493124,0,0,True
Nicolas Jackson,FWD,Chelsea,0,0.6,2024-02-04,27,Wolverhampton,441804,0,1,True
Nicolas Jackson,FWD,Chelsea,0,10.8,2024-03-30,90,Burnley,555696,1,2,True
Nicolas Jackson,FWD,Chelsea,0,8.9,2024-03-02,90,Brentford,455330,1,6,False
Nicolas Jackson,FWD,Chelsea,2,8.6,2024-03-11,90,Newcastle United,457490,1,8,True
Nicolas Jackson,FWD,Chelsea,0,7.7,2024-02-17,81,Manchester City,428029,1,5,False
Nicolas Jackson,FWD,Chelsea,0,5.9,2024-04-04,90,Manchester United,535718,1,2,True
Nicolas Jackson,FWD,Chelsea,0,1.0,2024-04-07,90,Sheffield,558487,1,2,False
Nicolas Jackson,FWD,Chelsea,0,5.8,2023-09-02,90,Nottingham Forest,2135710,1,1,True
Nicolas Jackson,FWD,Chelsea,0,2.8,2023-09-17,90,Bournemouth,1743588,1,1,False
Nicolas Jackson,FWD,Chelsea,2,12.1,2024-04-15,87,Everton,540953,1,14,True
Nicolas Jackson,FWD,Chelsea,1,7.9,2023-10-07,45,Burnley,541967,0,6,False
Nicolas Jackson,FWD,Chelsea,0,3.8,2023-09-24,67,Aston Villa,1117628,1,1,True
Nicolas Jackson,FWD,Chelsea,0,2.5,2023-10-21,24,Arsenal,493767,0,1,True
Nicolas Jackson,FWD,Chelsea,0,0.0,2023-10-02,0,Fulham,583469,0,0,False
Nicolas Jackson,FWD,Chelsea,3,22.8,2024-05-05,90,West Ham,1158019,1,16,True
Nicolas Jackson,FWD,Chelsea,0,4.4,2024-04-27,90,Aston Villa,1094102,1,2,False
Nicolas Jackson,FWD,Chelsea,0,6.7,2024-05-02,90,Tottenham,1094102,1,6,True
Nicolas Jackson,FWD,Chelsea,0,7.9,2024-05-19,90,Bournemouth,1951147,1,2,True
Nicolas Jackson,FWD,Chelsea,0,2.2,2024-04-23,90,Arsenal,527398,1,2,False
Nicolas Jackson,FWD,Chelsea,0,10.0,2024-05-11,90,Nottingham Forest,1977366,1,5,False
Nicolas Jackson,FWD,Chelsea,0,3.2,2024-05-15,89,Brighton,1977366,1,2,False
