name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Kieran Trippier,DEF,Newcastle,0,0,1.09,1,4.9,2023-08-19,90,Manchester City,0,1,2,False
Kieran Trippier,DEF,Newcastle,0,0,0.95,2,8.8,2023-08-27,90,Liverpool,0,1,0,True
Kieran Trippier,DEF,Newcastle,0,0,1.9,1,7.5,2023-08-12,90,Aston Villa,0,1,2,True
Kieran Trippier,DEF,Newcastle,0,0,2.4,4,2.8,2024-02-24,90,Arsenal,0,1,0,False
Kieran Trippier,DEF,Newcastle,0,0,0.0,0,0.0,2023-12-16,0,Fulham,0,0,0,True
Kieran Trippier,DEF,Newcastle,0,0,0.58,1,6.7,2023-11-25,90,Chelsea,0,1,1,True
Kieran Trippier,DEF,Newcastle,0,0,0.98,2,5.6,2023-10-28,90,Wolverhampton,0,1,0,False
Kieran Trippier,DEF,Newcastle,0,0,1.88,1,14.0,2023-12-23,90,Luton,0,1,2,False
Kieran Trippier,DEF,Newcastle,3,1,0.56,0,3.9,2023-11-04,90,Arsenal,0,1,9,True
Kieran Trippier,DEF,Newcastle,0,0,3.23,3,6.2,2023-12-07,90,Everton,0,1,1,False
Kieran Trippier,DEF,Newcastle,0,0,0.0,0,0.0,2024-01-01,0,Liverpool,0,0,0,False
Kieran Trippier,DEF,Newcastle,0,0,2.84,3,5.7,2024-01-13,90,Manchester City,0,1,1,True
Kieran Trippier,DEF,Newcastle,0,0,3.46,3,6.5,2023-12-26,90,Nottingham Forest,0,1,1,True
Kieran Trippier,DEF,Newcastle,3,1,0.36,0,12.4,2023-12-02,90,Manchester United,0,1,12,True
Kieran Trippier,DEF,Newcastle,0,0,3.26,4,5.6,2023-12-10,85,Tottenham,0,1,-1,False
Kieran Trippier,DEF,Newcastle,0,0,2.49,2,2.9,2023-11-11,90,Bournemouth,0,1,1,False
Kieran Trippier,DEF,Newcastle,0,0,1.5,2,5.9,2024-02-10,90,Nottingham Forest,0,1,4,False
Kieran Trippier,DEF,Newcastle,2,0,1.44,1,9.9,2024-01-30,90,Aston Villa,0,1,7,False
Kieran Trippier,DEF,Newcastle,0,0,2.27,4,10.8,2024-02-03,90,Luton,0,1,9,True
Kieran Trippier,DEF,Newcastle,0,0,0.0,0,0.0,2024-03-30,0,West Ham,0,0,0,True
Kieran Trippier,DEF,Newcastle,0,0,0.27,0,1.0,2024-03-02,51,Wolverhampton,0,1,1,True
Kieran Trippier,DEF,Newcastle,0,0,0.0,0,0.0,2024-03-11,0,Chelsea,0,0,0,False
Kieran Trippier,DEF,Newcastle,0,0,2.59,2,5.7,2024-02-17,90,Bournemouth,0,1,1,True
Kieran Trippier,DEF,Newcastle,0,0,0.0,0,0.0,2024-04-02,0,Everton,0,0,0,True
Kieran Trippier,DEF,Newcastle,0,0,0.0,0,0.0,2024-04-06,0,Fulham,0,0,0,False
Kieran Trippier,DEF,Newcastle,0,0,1.42,3,4.0,2023-09-02,90,Brighton,0,1,1,False
Kieran Trippier,DEF,Newcastle,2,1,0.54,0,6.2,2023-09-16,90,Brentford,0,1,8,True
Kieran Trippier,DEF,Newcastle,0,0,0.0,0,0.0,2024-04-13,0,Tottenham,0,0,0,True
Kieran Trippier,DEF,Newcastle,3,1,0.73,0,13.7,2023-09-24,69,Sheffield,0,1,18,False
Kieran Trippier,DEF,Newcastle,2,0,1.22,2,11.3,2023-10-08,90,West Ham,0,1,6,False
Kieran Trippier,DEF,Newcastle,0,0,0.0,0,0.0,2024-04-27,0,Sheffield,0,0,0,True
Kieran Trippier,DEF,Newcastle,0,0,0.0,0,0.0,2024-05-04,0,Burnley,0,0,0,False
Kieran Trippier,DEF,Newcastle,2,1,0.39,0,6.9,2023-10-21,68,Crystal Palace,0,1,10,True
Kieran Trippier,DEF,Newcastle,0,0,0.09,0,0.2,2024-05-19,9,Brentford,0,0,1,False
Kieran Trippier,DEF,Newcastle,3,1,0.65,0,11.3,2023-09-30,90,Burnley,0,1,12,True
Kieran Trippier,DEF,Newcastle,0,0,0.0,0,0.0,2024-04-24,0,Crystal Palace,0,0,0,False
Kieran Trippier,DEF,Newcastle,0,0,0.0,0,0.1,2024-05-11,1,Brighton,0,0,1,True
Kieran Trippier,DEF,Newcastle,0,0,1.17,2,4.7,2024-05-15,62,Manchester United,0,1,1,False
