name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Lewis Dunk,DEF,Brighton,0,0,2.06,1,1.8,2023-08-19,90,Wolverhampton,0,1,2,False
Lewis Dunk,DEF,Brighton,0,0,3.33,3,7.6,2023-08-26,90,West Ham,0,1,1,True
Lewis Dunk,DEF,Brighton,0,0,1.45,1,2.4,2023-08-12,90,Luton,0,1,2,True
Lewis Dunk,DEF,Brighton,2,0,0.28,1,12.1,2024-02-24,90,Everton,0,1,10,True
Lewis Dunk,DEF,Brighton,0,0,2.26,2,3.9,2023-12-17,90,Arsenal,0,1,1,False
Lewis Dunk,DEF,Brighton,0,0,1.36,1,2.5,2023-12-21,90,Crystal Palace,0,1,2,False
Lewis Dunk,DEF,Brighton,0,0,2.55,2,3.7,2023-11-25,72,Nottingham Forest,0,1,-2,False
Lewis Dunk,DEF,Brighton,0,0,0.71,1,3.1,2023-10-29,90,Fulham,0,1,2,True
Lewis Dunk,DEF,Brighton,0,0,0.71,1,4.5,2023-11-04,90,Everton,0,1,1,False
Lewis Dunk,DEF,Brighton,0,0,0.94,1,4.8,2023-12-09,84,Burnley,0,1,2,True
Lewis Dunk,DEF,Brighton,0,1,1.38,0,2.3,2024-01-22,90,Wolverhampton,0,1,6,True
Lewis Dunk,DEF,Brighton,0,0,2.48,2,7.2,2023-12-28,90,Tottenham,0,1,0,True
Lewis Dunk,DEF,Brighton,0,0,0.0,0,0.0,2023-11-12,0,Sheffield,0,0,0,True
Lewis Dunk,DEF,Brighton,0,0,0.0,0,0.0,2023-12-06,0,Brentford,0,0,0,True
Lewis Dunk,DEF,Brighton,0,0,0.0,0,0.0,2024-01-02,0,West Ham,0,0,0,False
Lewis Dunk,DEF,Brighton,0,0,0.0,0,0.0,2023-12-03,0,Chelsea,0,0,0,False
Lewis Dunk,DEF,Brighton,0,0,2.89,4,3.2,2024-01-30,90,Luton,0,1,0,False
Lewis Dunk,DEF,Brighton,0,0,1.6,2,1.0,2024-02-10,90,Tottenham,0,1,0,False
Lewis Dunk,DEF,Brighton,1,0,0.32,1,11.2,2024-02-03,90,Crystal Palace,0,1,9,True
Lewis Dunk,DEF,Brighton,0,0,2.79,2,8.0,2024-03-31,90,Liverpool,0,1,1,False
Lewis Dunk,DEF,Brighton,0,0,0.62,2,3.9,2024-03-02,58,Fulham,0,1,0,False
Lewis Dunk,DEF,Brighton,1,1,0.68,0,3.2,2024-03-10,90,Nottingham Forest,0,1,7,True
Lewis Dunk,DEF,Brighton,3,1,0.58,0,9.5,2024-02-18,90,Sheffield,0,1,12,False
Lewis Dunk,DEF,Brighton,1,1,0.5,0,3.4,2024-04-03,90,Brentford,0,1,7,False
Lewis Dunk,DEF,Brighton,0,0,1.3,1,3.3,2023-09-02,90,Newcastle United,0,1,2,True
Lewis Dunk,DEF,Brighton,0,0,0.96,1,1.8,2023-09-16,90,Manchester United,0,1,2,False
Lewis Dunk,DEF,Brighton,0,0,3.23,3,3.8,2024-04-06,90,Arsenal,0,1,1,True
Lewis Dunk,DEF,Brighton,0,0,1.37,1,3.8,2023-09-24,90,Bournemouth,0,1,1,True
Lewis Dunk,DEF,Brighton,1,0,2.49,2,10.9,2023-10-08,90,Liverpool,0,1,8,True
Lewis Dunk,DEF,Brighton,0,0,0.75,2,2.2,2023-10-21,90,Manchester City,0,1,1,False
Lewis Dunk,DEF,Brighton,1,0,1.7,1,1.5,2024-04-13,90,Burnley,0,1,3,False
Lewis Dunk,DEF,Brighton,1,1,0.06,0,1.6,2024-05-05,90,Aston Villa,0,1,7,True
Lewis Dunk,DEF,Brighton,0,0,1.58,6,2.9,2023-09-30,90,Aston Villa,0,1,-2,False
Lewis Dunk,DEF,Brighton,0,0,0.0,0,0.0,2024-05-19,0,Manchester United,0,0,0,True
Lewis Dunk,DEF,Brighton,0,0,2.26,3,4.0,2024-04-28,90,Bournemouth,0,1,1,False
Lewis Dunk,DEF,Brighton,0,0,1.3,4,3.6,2024-04-25,90,Manchester City,0,1,0,True
Lewis Dunk,DEF,Brighton,0,0,2.27,1,1.9,2024-05-11,90,Newcastle United,0,1,2,False
Lewis Dunk,DEF,Brighton,0,0,1.0,1,1.1,2024-05-15,45,Chelsea,0,1,0,True
