name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2024-02-24,0,Fulham,0,87216,0,0,True
Jonny Evans,DEF,Man Utd,0,0,0.74,2,1.6,2023-12-30,90,Nottingham Forest,0,105766,1,1,False
Jonny Evans,DEF,Man Utd,0,0,3.94,3,0.9,2023-10-29,90,Manchester City,0,150408,1,1,True
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2023-11-26,0,Everton,0,110664,0,0,False
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-06,1,Chelsea,0,84633,0,1,True
Jonny Evans,DEF,Man Utd,0,0,1.36,2,2.0,2023-12-23,90,West Ham,0,94304,1,0,False
Jonny Evans,DEF,Man Utd,0,0,0.42,0,0.3,2023-12-09,11,Bournemouth,0,84162,0,1,True
Jonny Evans,DEF,Man Utd,0,0,1.68,2,2.6,2023-12-26,90,Aston Villa,0,97163,1,1,True
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2023-11-11,0,Luton,0,147096,0,0,True
Jonny Evans,DEF,Man Utd,0,1,1.01,0,1.9,2023-11-04,90,Fulham,0,159377,1,6,False
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-02,0,Newcastle United,0,94672,0,0,False
Jonny Evans,DEF,Man Utd,0,1,1.48,0,4.6,2024-03-09,88,Everton,0,82075,1,6,True
Jonny Evans,DEF,Man Utd,0,0,0.13,1,1.7,2024-02-01,1,Wolverhampton,0,101142,0,1,False
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2024-03-30,0,Brentford,0,79463,0,0,False
Jonny Evans,DEF,Man Utd,0,1,2.35,0,1.9,2023-12-17,90,Liverpool,0,84294,1,6,False
Jonny Evans,DEF,Man Utd,0,0,0.05,0,0.2,2024-02-11,1,Aston Villa,0,91561,0,1,False
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2024-02-04,0,West Ham,0,96746,0,0,True
Jonny Evans,DEF,Man Utd,0,0,1.12,2,1.9,2024-01-14,62,Tottenham,0,103268,1,1,True
Jonny Evans,DEF,Man Utd,0,0,2.89,1,2.5,2024-03-03,68,Manchester City,0,83424,1,2,False
Jonny Evans,DEF,Man Utd,0,0,0.61,0,2.4,2024-02-18,45,Luton,0,87732,0,1,False
Jonny Evans,DEF,Man Utd,0,0,0.38,0,1.3,2024-04-04,20,Chelsea,0,77121,0,1,False
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2024-04-07,0,Liverpool,0,74325,0,0,True
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2024-04-13,0,Bournemouth,0,70052,0,0,False
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2024-04-27,0,Burnley,0,58605,0,0,True
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2024-04-24,0,Sheffield,0,62587,0,0,True
Jonny Evans,DEF,Man Utd,0,0,0.74,2,0.5,2023-09-03,6,Arsenal,0,0,0,0,False
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2023-09-16,0,Brighton,0,2163,0,0,True
Jonny Evans,DEF,Man Utd,0,0,1.47,4,3.1,2024-05-06,90,Crystal Palace,0,56266,1,0,False
Jonny Evans,DEF,Man Utd,0,0,0.08,0,0.7,2024-05-19,31,Brighton,0,67584,0,1,False
Jonny Evans,DEF,Man Utd,0,0,0.0,0,0.0,2023-09-30,0,Crystal Palace,0,86530,0,0,True
Jonny Evans,DEF,Man Utd,3,1,1.11,0,4.9,2023-09-23,88,Burnley,0,2559,1,12,False
Jonny Evans,DEF,Man Utd,0,0,0.95,1,2.7,2023-10-07,90,Brentford,0,94924,1,2,True
Jonny Evans,DEF,Man Utd,0,0,1.5,1,2.6,2024-05-12,74,Arsenal,0,65187,1,2,True
Jonny Evans,DEF,Man Utd,0,0,2.32,2,1.1,2024-05-15,90,Newcastle United,0,65187,1,1,True
Jonny Evans,DEF,Man Utd,0,0,1.35,1,2.2,2023-10-21,83,Sheffield,0,134714,1,1,False
