name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Jarrod Bowen,MID,West Ham,0,0,1,6.2,2024-03-17,90,Aston Villa,3898465,1,2,True
Jarrod Bowen,MID,West Ham,0,0,1,5.5,2023-08-20,90,Chelsea,454850,1,2,True
Jarrod Bowen,MID,West Ham,3,0,2,18.5,2024-02-26,90,Brentford,1793088,1,20,True
Jarrod Bowen,MID,West Ham,3,0,1,11.7,2023-08-12,90,Bournemouth,343463,1,9,False
Jarrod Bowen,MID,West Ham,0,1,0,7.5,2023-12-17,90,Wolverhampton,2259574,1,8,True
Jarrod Bowen,MID,West Ham,2,0,1,11.8,2023-08-26,90,Brighton,435235,1,12,False
Jarrod Bowen,MID,West Ham,0,1,0,13.0,2023-12-23,87,Manchester United,2317983,1,8,True
Jarrod Bowen,MID,West Ham,0,0,1,5.6,2023-10-29,90,Everton,2151336,1,2,True
Jarrod Bowen,MID,West Ham,0,0,3,10.4,2023-11-04,90,Brentford,2136756,1,7,False
Jarrod Bowen,MID,West Ham,0,0,5,7.1,2023-12-10,90,Fulham,2175115,1,2,False
Jarrod Bowen,MID,West Ham,1,0,2,9.7,2023-11-12,90,Nottingham Forest,2844169,1,8,True
Jarrod Bowen,MID,West Ham,0,0,1,7.8,2023-12-07,90,Tottenham,1811761,1,7,False
Jarrod Bowen,MID,West Ham,0,0,1,4.8,2023-12-03,90,Crystal Palace,1905926,1,2,True
Jarrod Bowen,MID,West Ham,0,0,0,0.0,2023-11-25,0,Burnley,2778048,0,0,False
Jarrod Bowen,MID,West Ham,0,1,0,5.1,2024-01-02,90,Brighton,2789501,1,3,True
Jarrod Bowen,MID,West Ham,0,1,0,3.5,2023-12-28,90,Arsenal,2435153,1,6,False
Jarrod Bowen,MID,West Ham,0,0,2,2.6,2024-01-21,90,Sheffield,3006419,1,2,False
Jarrod Bowen,MID,West Ham,0,0,1,4.1,2024-02-01,90,Bournemouth,2879000,1,1,True
Jarrod Bowen,MID,West Ham,0,0,3,4.4,2024-02-04,90,Manchester United,2621086,1,2,False
Jarrod Bowen,MID,West Ham,0,0,1,3.2,2024-03-02,90,Everton,2109686,1,5,False
Jarrod Bowen,MID,West Ham,0,0,6,3.1,2024-02-11,90,Arsenal,2179746,1,2,True
Jarrod Bowen,MID,West Ham,0,0,4,12.0,2024-03-30,90,Newcastle United,2419953,1,10,False
Jarrod Bowen,MID,West Ham,0,0,2,5.4,2024-03-10,90,Burnley,2541059,1,2,True
Jarrod Bowen,MID,West Ham,0,0,2,5.2,2024-02-17,90,Nottingham Forest,1740535,1,2,False
Jarrod Bowen,MID,West Ham,0,0,1,8.6,2024-04-02,90,Tottenham,2377990,1,5,True
Jarrod Bowen,MID,West Ham,0,0,1,1.8,2024-04-06,53,Wolverhampton,2409992,1,1,False
Jarrod Bowen,MID,West Ham,0,0,1,9.5,2023-09-01,90,Luton,928955,1,7,False
Jarrod Bowen,MID,West Ham,0,0,3,11.3,2023-09-24,90,Liverpool,840244,1,7,False
Jarrod Bowen,MID,West Ham,0,0,2,2.8,2023-10-08,90,Newcastle United,1788365,1,2,True
Jarrod Bowen,MID,West Ham,0,0,3,1.0,2023-09-16,90,Manchester City,906955,1,2,True
Jarrod Bowen,MID,West Ham,1,0,4,6.7,2023-10-22,90,Aston Villa,1926760,1,8,False
Jarrod Bowen,MID,West Ham,0,0,0,0.0,2024-04-14,0,Fulham,1786751,0,0,True
Jarrod Bowen,MID,West Ham,0,0,5,1.9,2024-05-05,90,Chelsea,1355121,1,2,False
Jarrod Bowen,MID,West Ham,1,1,0,13.3,2023-09-30,90,Sheffield,1460902,1,9,True
Jarrod Bowen,MID,West Ham,0,0,0,0.0,2024-05-19,0,Manchester City,1311972,0,0,False
Jarrod Bowen,MID,West Ham,3,0,2,11.6,2024-04-27,90,Liverpool,1312257,1,13,True
Jarrod Bowen,MID,West Ham,0,0,0,0.0,2024-04-21,0,Crystal Palace,1431245,0,0,False
Jarrod Bowen,MID,West Ham,0,0,1,11.1,2024-05-11,90,Luton,1338498,1,2,True
