name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2023-08-20,0,West Ham,14834,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2023-08-13,1,Liverpool,10397,0,1,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.3,2023-08-25,7,Luton,13948,0,1,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2023-12-30,0,Luton,20517,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,1,0.4,2023-10-28,9,Brentford,30717,0,1,True
Lesley Ugochukwu,MID,Chelsea,0,0,3,1.3,2023-11-25,68,Newcastle United,29238,1,1,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2023-12-10,0,Everton,26333,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,1,1.1,2023-12-24,58,Wolverhampton,22014,1,1,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2023-12-06,0,Manchester United,28886,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2023-11-12,1,Manchester City,29971,0,1,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.1,2023-11-06,1,Tottenham,31772,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2023-12-27,0,Crystal Palace,21494,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2023-12-03,0,Brighton,29621,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2023-12-16,0,Sheffield,23807,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-01-31,0,Liverpool,17549,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-03-11,0,Newcastle United,15571,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-02-12,0,Crystal Palace,16820,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-01-13,0,Fulham,18463,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-03-30,0,Burnley,15317,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-02-04,0,Wolverhampton,17253,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-03-02,0,Brentford,15795,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-02-17,0,Manchester City,16368,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-04-04,0,Manchester United,15242,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-04-07,0,Sheffield,15108,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-04-15,0,Everton,14976,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-04-27,0,Aston Villa,14710,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-05-02,0,Tottenham,14710,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-04-23,0,Arsenal,14824,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2023-09-02,0,Nottingham Forest,12955,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,1,0,2.2,2023-09-17,90,Bournemouth,15834,1,3,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-05-05,0,West Ham,14658,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.3,2023-10-02,12,Fulham,26919,0,1,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,3.4,2024-05-19,26,Bournemouth,14551,0,1,True
Lesley Ugochukwu,MID,Chelsea,0,0,1,0.8,2023-09-24,22,Aston Villa,22532,0,1,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2023-10-07,0,Burnley,31566,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2023-10-21,0,Arsenal,30717,0,0,True
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.0,2024-05-11,0,Nottingham Forest,14529,0,0,False
Lesley Ugochukwu,MID,Chelsea,0,0,0,0.4,2024-05-15,1,Brighton,14529,0,1,False
