name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Sasa Kalajdzic,FWD,Wolves,0,0.0,2023-08-19,0,Brighton,13922,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-02-25,0,Sheffield,11543,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,1.6,2023-08-14,2,Manchester United,12269,0,1,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2023-12-17,0,West Ham,17099,0,0,False
Sasa Kalajdzic,FWD,Wolves,1,6.9,2023-08-26,5,Everton,12523,0,6,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2023-12-24,0,Chelsea,16475,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,0.5,2023-10-28,13,Newcastle United,16599,0,1,True
Sasa Kalajdzic,FWD,Wolves,0,2.1,2023-11-04,60,Sheffield,20055,1,2,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2023-12-09,1,Nottingham Forest,18100,0,1,True
Sasa Kalajdzic,FWD,Wolves,0,0.5,2023-11-11,17,Tottenham,21133,0,1,True
Sasa Kalajdzic,FWD,Wolves,0,0.0,2023-12-02,1,Arsenal,19649,0,1,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2023-12-05,0,Burnley,19109,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,1.8,2023-11-27,28,Fulham,20464,0,1,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2023-12-30,0,Everton,15328,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,0.0,2023-12-27,0,Brentford,16033,0,0,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-02-01,0,Manchester United,12817,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-01-22,0,Brighton,13832,0,0,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-02-04,0,Chelsea,12488,0,0,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-03-02,0,Newcastle United,11373,0,0,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-02-10,0,Brentford,12047,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-03-30,0,Aston Villa,11128,0,0,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-03-09,0,Fulham,11247,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-02-17,0,Tottenham,11770,0,0,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-04-02,0,Burnley,11099,0,0,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-04-06,0,West Ham,11050,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,0.3,2023-09-03,9,Crystal Palace,17403,0,1,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2023-09-23,0,Luton,16122,0,0,False
Sasa Kalajdzic,FWD,Wolves,0,1.6,2023-10-08,14,Aston Villa,13786,0,1,True
Sasa Kalajdzic,FWD,Wolves,0,0.0,2023-09-16,0,Liverpool,16786,0,0,True
Sasa Kalajdzic,FWD,Wolves,3,5.4,2023-10-21,8,Bournemouth,13652,0,8,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-04-13,0,Nottingham Forest,10995,0,0,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-05-04,0,Manchester City,10854,0,0,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2023-09-30,0,Manchester City,14710,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-05-19,0,Liverpool,10767,0,0,False
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-04-27,0,Luton,10884,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-04-20,0,Arsenal,10926,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-04-24,0,Bournemouth,10926,0,0,True
Sasa Kalajdzic,FWD,Wolves,0,0.0,2024-05-11,0,Crystal Palace,10806,0,0,True
