name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Yasser Larouci,DEF,Sheffield Utd,0,0,0.55,1,1.2,2023-08-18,45,Nottingham Forest,0,5575,0,1,False
Yasser Larouci,DEF,Sheffield Utd,0,0,1.2,1,0.8,2024-02-25,71,Wolverhampton,0,4649,1,2,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.21,0,0.0,2023-08-12,10,Crystal Palace,0,4943,0,1,True
Yasser Larouci,DEF,Sheffield Utd,0,0,3.26,2,1.6,2023-08-27,73,Manchester City,0,5516,0,1,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-16,0,Chelsea,0,4900,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.44,0,1.6,2023-12-22,57,Aston Villa,0,4883,1,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-11-12,0,Brighton,0,5039,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-10-28,0,Arsenal,0,5205,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-11-04,0,Wolverhampton,0,5087,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-30,0,Manchester City,0,4912,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-06,0,Liverpool,0,4933,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-11-25,0,Bournemouth,0,4982,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-09,0,Brentford,0,4916,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-26,0,Luton,0,4976,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-12-02,0,Burnley,0,4957,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,2.0,2024-01-30,8,Crystal Palace,0,4580,0,1,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-01-21,0,West Ham,0,4629,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-02-03,0,Aston Villa,0,4579,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-02-10,0,Luton,0,4623,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-03-04,0,Arsenal,0,4651,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-03-30,0,Fulham,0,4696,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-03-09,0,Bournemouth,0,4702,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,2.43,2,0.6,2024-02-18,62,Brighton,0,4581,1,1,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-04-04,0,Liverpool,0,4702,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,2.49,2,3.2,2023-09-02,67,Everton,0,5664,1,1,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-04-07,0,Chelsea,0,4703,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-09-16,0,Tottenham,0,5748,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.39,2,0.4,2023-10-07,24,Fulham,0,5316,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-09-24,0,Newcastle United,0,5586,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-10-21,0,Manchester United,0,5244,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.66,0,2.5,2024-04-13,56,Brentford,0,4755,1,1,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2023-09-30,0,West Ham,0,5416,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-05-04,0,Nottingham Forest,0,4887,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-05-19,0,Tottenham,0,4828,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-04-27,0,Newcastle United,0,4918,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-04-20,0,Burnley,0,5098,0,0,True
Yasser Larouci,DEF,Sheffield Utd,0,0,0.0,0,0.0,2024-04-24,0,Manchester United,0,5098,0,0,False
Yasser Larouci,DEF,Sheffield Utd,0,0,1.9,1,0.3,2024-05-11,54,Everton,0,4896,1,1,False
