name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Dominic Solanke,FWD,Bournemouth,0,5.6,2023-08-19,90,Liverpool,260913,1,5,False
Dominic Solanke,FWD,Bournemouth,0,7.4,2024-02-24,90,Manchester City,2340027,1,2,True
Dominic Solanke,FWD,Bournemouth,1,13.6,2023-08-12,90,West Ham,252120,1,7,True
Dominic Solanke,FWD,Bournemouth,0,2.3,2023-08-26,90,Tottenham,271016,1,2,True
Dominic Solanke,FWD,Bournemouth,3,20.0,2023-12-23,90,Nottingham Forest,2229854,1,17,False
Dominic Solanke,FWD,Bournemouth,0,1.6,2023-11-04,84,Manchester City,253708,1,2,False
Dominic Solanke,FWD,Bournemouth,0,3.7,2023-10-28,90,Burnley,331639,1,2,True
Dominic Solanke,FWD,Bournemouth,3,19.2,2023-11-11,90,Newcastle United,240415,1,13,True
Dominic Solanke,FWD,Bournemouth,0,8.3,2023-12-31,90,Tottenham,2878079,1,2,False
Dominic Solanke,FWD,Bournemouth,0,3.1,2023-11-25,90,Sheffield,636329,1,2,False
Dominic Solanke,FWD,Bournemouth,0,3.9,2023-12-06,87,Crystal Palace,647427,1,2,False
Dominic Solanke,FWD,Bournemouth,1,8.0,2023-12-09,90,Manchester United,665840,1,7,False
Dominic Solanke,FWD,Bournemouth,0,7.2,2023-12-26,90,Fulham,2703198,1,6,True
Dominic Solanke,FWD,Bournemouth,0,13.8,2023-12-03,90,Aston Villa,587046,1,6,True
Dominic Solanke,FWD,Bournemouth,2,9.4,2024-02-01,90,West Ham,2820938,1,8,False
Dominic Solanke,FWD,Bournemouth,0,2.5,2024-01-21,82,Liverpool,2887385,1,2,True
Dominic Solanke,FWD,Bournemouth,0,2.2,2024-02-04,90,Nottingham Forest,2913407,1,2,True
Dominic Solanke,FWD,Bournemouth,0,7.3,2024-02-10,90,Fulham,2513499,1,4,False
Dominic Solanke,FWD,Bournemouth,0,4.1,2024-03-03,88,Burnley,2534527,1,2,False
Dominic Solanke,FWD,Bournemouth,2,9.5,2024-03-30,84,Everton,2975021,1,7,True
Dominic Solanke,FWD,Bournemouth,0,8.2,2024-03-09,90,Sheffield,3496811,1,0,True
Dominic Solanke,FWD,Bournemouth,2,11.1,2024-03-13,90,Luton,3496811,1,8,True
Dominic Solanke,FWD,Bournemouth,3,16.3,2024-02-17,90,Newcastle United,1870258,1,12,False
Dominic Solanke,FWD,Bournemouth,0,1.6,2024-04-02,89,Crystal Palace,3091879,1,2,True
Dominic Solanke,FWD,Bournemouth,1,9.9,2023-09-02,90,Brentford,252353,1,7,False
Dominic Solanke,FWD,Bournemouth,0,5.4,2023-09-17,90,Chelsea,246383,1,2,True
Dominic Solanke,FWD,Bournemouth,0,4.4,2024-04-06,90,Luton,3175373,1,2,False
Dominic Solanke,FWD,Bournemouth,0,6.1,2023-09-24,90,Brighton,226672,1,6,False
Dominic Solanke,FWD,Bournemouth,0,5.9,2023-10-07,90,Everton,291889,1,1,False
Dominic Solanke,FWD,Bournemouth,1,8.2,2023-10-21,84,Wolverhampton,290284,1,7,True
Dominic Solanke,FWD,Bournemouth,1,9.5,2024-04-13,90,Manchester United,2993926,1,7,True
Dominic Solanke,FWD,Bournemouth,0,4.4,2023-09-30,90,Arsenal,210153,1,2,True
Dominic Solanke,FWD,Bournemouth,0,3.2,2024-05-04,90,Arsenal,2649464,1,2,False
Dominic Solanke,FWD,Bournemouth,0,0.8,2024-05-19,31,Chelsea,1925380,0,1,False
Dominic Solanke,FWD,Bournemouth,0,5.2,2024-04-28,90,Brighton,3039323,1,2,True
Dominic Solanke,FWD,Bournemouth,0,6.7,2024-04-21,90,Aston Villa,3495235,1,6,False
Dominic Solanke,FWD,Bournemouth,0,5.5,2024-04-24,86,Wolverhampton,3495235,1,2,False
Dominic Solanke,FWD,Bournemouth,0,7.6,2024-05-11,90,Brentford,2017076,1,6,True
