name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-08-19,0,Newcastle United,2486,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-02-24,0,Bournemouth,974,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-08-11,0,Burnley,2308,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-08-27,0,Sheffield,2284,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-12-06,0,Aston Villa,1048,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-12-16,0,Crystal Palace,1028,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-11-04,0,Bournemouth,1104,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-12-30,0,Sheffield,1015,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-10-29,0,Manchester United,1133,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-11-25,0,Liverpool,1066,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-11-12,0,Chelsea,1087,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-01-31,0,Burnley,997,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-02-05,0,Brentford,995,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-12-10,0,Luton,1037,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-01-13,0,Newcastle United,1007,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-03-31,0,Arsenal,966,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-12-27,0,Everton,1022,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-12-03,0,Tottenham,1055,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-02-10,0,Everton,983,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-03-03,0,Manchester United,969,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-03-10,0,Liverpool,967,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-02-17,0,Chelsea,976,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-02-20,0,Brentford,976,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-04-03,0,Aston Villa,961,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-04-06,0,Crystal Palace,961,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-04-13,0,Luton,956,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-09-02,0,Fulham,1767,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-05-04,0,Wolverhampton,952,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-04-28,0,Nottingham Forest,952,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-09-16,0,West Ham,1469,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-09-23,0,Nottingham Forest,1356,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-10-08,0,Arsenal,1203,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-05-19,0,West Ham,945,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-10-21,0,Brighton,1166,0,0,True
Máximo Perrone,MID,Man City,0,0,0,0.0,2023-09-30,0,Wolverhampton,1254,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-04-25,0,Brighton,952,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-05-11,0,Fulham,950,0,0,False
Máximo Perrone,MID,Man City,0,0,0,0.0,2024-05-14,0,Tottenham,950,0,0,False
