name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Cody Gakpo,FWD,Liverpool,0,2.8,2023-08-19,62,Bournemouth,570407,1,2,True
Cody Gakpo,FWD,Liverpool,0,2.1,2023-08-13,65,Chelsea,527528,1,2,False
Cody Gakpo,FWD,Liverpool,0,1.9,2023-08-27,57,Newcastle United,462761,1,1,False
Cody Gakpo,FWD,Liverpool,0,0.6,2023-10-29,32,Nottingham Forest,228130,0,1,True
Cody Gakpo,FWD,Liverpool,0,0.3,2023-11-25,17,Manchester City,229805,0,1,False
Cody Gakpo,FWD,Liverpool,0,3.3,2023-12-23,67,Arsenal,227468,1,2,True
Cody Gakpo,FWD,Liverpool,0,2.5,2023-11-12,82,Brentford,230637,1,2,True
Cody Gakpo,FWD,Liverpool,0,1.1,2023-11-05,24,Luton,229481,0,1,False
Cody Gakpo,FWD,Liverpool,0,7.3,2024-01-01,26,Newcastle United,226739,0,5,True
Cody Gakpo,FWD,Liverpool,0,2.9,2023-12-17,29,Manchester United,227945,0,1,True
Cody Gakpo,FWD,Liverpool,0,1.0,2023-12-09,33,Crystal Palace,230243,0,1,False
Cody Gakpo,FWD,Liverpool,0,3.0,2023-12-06,85,Sheffield,233340,1,2,False
Cody Gakpo,FWD,Liverpool,0,11.8,2023-12-26,66,Burnley,228650,1,5,False
Cody Gakpo,FWD,Liverpool,0,1.5,2023-12-03,26,Fulham,233305,0,1,True
Cody Gakpo,FWD,Liverpool,0,1.7,2024-01-31,22,Chelsea,245043,0,1,True
Cody Gakpo,FWD,Liverpool,0,0.2,2024-02-10,8,Burnley,235529,0,1,True
Cody Gakpo,FWD,Liverpool,0,2.9,2024-01-21,26,Bournemouth,248092,0,4,False
Cody Gakpo,FWD,Liverpool,0,0.4,2024-02-04,57,Arsenal,239229,1,1,False
Cody Gakpo,FWD,Liverpool,0,0.3,2024-03-31,1,Brighton,267748,0,0,True
Cody Gakpo,FWD,Liverpool,0,1.2,2024-03-02,83,Nottingham Forest,317290,1,2,False
Cody Gakpo,FWD,Liverpool,0,0.3,2024-03-10,14,Manchester City,280065,0,1,True
Cody Gakpo,FWD,Liverpool,3,8.8,2024-02-17,45,Brentford,235823,0,11,False
Cody Gakpo,FWD,Liverpool,0,16.3,2024-02-21,90,Luton,235823,1,6,True
Cody Gakpo,FWD,Liverpool,3,11.0,2024-04-04,17,Sheffield,261326,0,8,True
Cody Gakpo,FWD,Liverpool,0,0.6,2024-04-07,22,Manchester United,261158,0,1,False
Cody Gakpo,FWD,Liverpool,0,0.3,2023-09-03,25,Aston Villa,391910,0,1,True
Cody Gakpo,FWD,Liverpool,1,7.8,2023-09-16,55,Wolverhampton,329301,1,6,False
Cody Gakpo,FWD,Liverpool,0,6.3,2024-04-14,24,Crystal Palace,257616,0,1,True
Cody Gakpo,FWD,Liverpool,0,0.0,2023-10-08,0,Brighton,262732,0,0,False
Cody Gakpo,FWD,Liverpool,0,3.0,2023-09-24,9,West Ham,327609,0,1,True
Cody Gakpo,FWD,Liverpool,0,0.0,2023-10-21,0,Everton,234620,0,0,True
Cody Gakpo,FWD,Liverpool,2,8.8,2023-09-30,45,Tottenham,300360,1,7,False
Cody Gakpo,FWD,Liverpool,3,11.8,2024-05-05,90,Tottenham,253815,1,12,True
Cody Gakpo,FWD,Liverpool,0,7.6,2024-04-27,90,West Ham,258042,1,2,False
Cody Gakpo,FWD,Liverpool,0,7.1,2024-05-19,80,Wolverhampton,342604,1,2,True
Cody Gakpo,FWD,Liverpool,0,11.5,2024-04-21,85,Fulham,260504,1,5,False
Cody Gakpo,FWD,Liverpool,0,0.0,2024-04-24,0,Everton,260504,0,0,False
Cody Gakpo,FWD,Liverpool,0,7.1,2024-05-13,74,Aston Villa,255577,1,6,False
