name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-08-18,0,Nottingham Forest,5729,0,0,False
Rhian Brewster,FWD,Sheffield Utd,0,7.0,2024-02-25,81,Wolverhampton,3644,1,2,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-08-27,0,Manchester City,4568,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-08-12,0,Crystal Palace,7288,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-12-16,0,Chelsea,3300,0,0,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-12-22,0,Aston Villa,3306,0,0,False
Rhian Brewster,FWD,Sheffield Utd,0,0.8,2023-11-04,45,Wolverhampton,4331,1,1,True
Rhian Brewster,FWD,Sheffield Utd,0,1.0,2023-10-28,58,Arsenal,3800,1,1,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-11-12,0,Brighton,3891,0,0,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-12-09,0,Brentford,3341,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-12-06,0,Liverpool,3421,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,0.3,2023-12-30,23,Manchester City,3235,0,1,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-11-25,0,Bournemouth,3605,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-12-02,0,Burnley,3498,0,0,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-01-30,0,Crystal Palace,3302,0,0,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-01-21,10,West Ham,3304,0,-2,True
Rhian Brewster,FWD,Sheffield Utd,0,0.1,2023-12-26,4,Luton,3215,0,1,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-02-03,0,Aston Villa,3221,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-03-04,0,Arsenal,3836,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-03-30,0,Fulham,3588,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-02-10,9,Luton,3358,0,1,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-03-09,0,Bournemouth,3768,0,0,False
Rhian Brewster,FWD,Sheffield Utd,0,0.1,2024-02-18,11,Brighton,3468,0,1,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-04-04,0,Liverpool,3541,0,0,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-04-07,0,Chelsea,3509,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-09-02,0,Everton,4026,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-09-24,0,Newcastle United,3318,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-10-07,11,Fulham,3318,0,1,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2023-09-16,0,Tottenham,3572,0,0,False
Rhian Brewster,FWD,Sheffield Utd,0,1.5,2023-10-21,38,Manchester United,3490,0,1,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-04-13,0,Brentford,3480,0,0,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-05-04,0,Nottingham Forest,3427,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,2.1,2023-09-30,11,West Ham,3093,0,1,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-05-19,28,Tottenham,3568,0,1,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-04-27,0,Newcastle United,3428,0,0,False
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-04-20,0,Burnley,3440,0,0,True
Rhian Brewster,FWD,Sheffield Utd,0,0.0,2024-04-24,0,Manchester United,3440,0,0,False
Rhian Brewster,FWD,Sheffield Utd,0,0.4,2024-05-11,9,Everton,3490,0,1,False
