name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-08-26,0,Brentford,0,0,0,12752,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-08-21,0,Arsenal,0,0,0,12686,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-08-12,0,Sheffield,0,0,0,11170,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-12-21,0,Brighton,0,0,0,13757,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-12-06,0,Bournemouth,0,0,0,12089,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-12-30,0,Brentford,0,0,0,13174,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-12-27,0,Chelsea,0,0,0,13306,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-10-27,0,Tottenham,0,0,0,11872,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-11-04,0,Burnley,0,0,0,11960,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-11-11,0,Everton,0,0,0,11966,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-03-02,0,Tottenham,0,0,0,12668,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-02-24,0,Burnley,0,0,0,12792,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-01-30,0,Sheffield,0,0,0,12834,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-11-25,0,Luton,0,0,0,11932,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-12-16,0,Manchester City,0,0,0,14057,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.07,1,2023-12-09,3,Liverpool,0,0,0,12222,0,1,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-03-09,0,Luton,0,0,0,12565,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-01-20,0,Arsenal,0,0,0,12871,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-02-03,0,Brighton,0,0,0,12818,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-03-30,0,Nottingham Forest,0,0,0,12464,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-12-03,0,West Ham,0,0,0,11970,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-02-19,0,Everton,0,0,0,12893,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-02-12,0,Chelsea,0,0,0,12740,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-04-02,0,Bournemouth,0,0,0,12428,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-04-06,0,Manchester City,0,0,0,12387,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-04-14,0,Liverpool,0,0,0,12369,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-04-21,0,West Ham,0,0,0,12367,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-04-24,0,Newcastle United,0,0,0,12367,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-04-27,0,Fulham,0,0,0,12257,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-05-06,0,Manchester United,0,0,0,12177,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-05-11,0,Wolverhampton,0,0,0,12081,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-09-03,0,Wolverhampton,0,0,0,12567,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2024-05-19,0,Aston Villa,0,0,0,12003,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-09-23,0,Fulham,0,0,0,12456,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-09-16,0,Aston Villa,0,0,0,12667,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-10-07,0,Nottingham Forest,0,0,0,12025,0,0,True
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-09-30,0,Manchester United,0,0,0,12292,0,0,False
Remi Matthews,GK,Crystal Palace,0,0,0.0,0,2023-10-21,0,Newcastle United,0,0,0,11928,0,0,False
