name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Elliot Anderson,MID,Newcastle,0,0,0,3.3,2023-08-19,23,Manchester City,507637,0,1,False
Elliot Anderson,MID,Newcastle,0,0,0,0.1,2023-08-12,1,Aston Villa,517541,0,1,True
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2024-02-24,0,Arsenal,157187,0,0,False
Elliot Anderson,MID,Newcastle,0,0,1,0.5,2023-08-27,8,Liverpool,432435,0,1,True
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2023-12-16,0,Fulham,205551,0,0,True
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2023-12-23,0,Luton,193915,0,0,False
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2023-10-28,0,Wolverhampton,384146,0,0,False
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2023-11-11,0,Bournemouth,284541,0,0,False
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2023-11-04,0,Arsenal,325767,0,0,True
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2023-11-25,0,Chelsea,258331,0,0,True
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2024-01-01,0,Liverpool,186535,0,0,False
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2023-12-10,0,Tottenham,216265,0,0,False
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2023-12-07,0,Everton,230324,0,0,False
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2023-12-26,0,Nottingham Forest,192966,0,0,True
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2023-12-02,0,Manchester United,240468,0,0,True
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2024-01-30,0,Aston Villa,163215,0,0,False
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2024-01-13,0,Manchester City,170567,0,0,True
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2024-02-03,0,Luton,160636,0,0,True
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2024-02-10,0,Nottingham Forest,158073,0,0,False
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2024-03-02,1,Wolverhampton,164958,0,1,True
Elliot Anderson,MID,Newcastle,0,0,0,2.3,2024-03-30,33,West Ham,180592,0,1,True
Elliot Anderson,MID,Newcastle,0,0,1,0.8,2024-03-11,21,Chelsea,172480,0,1,False
Elliot Anderson,MID,Newcastle,0,0,0,0.0,2024-02-17,0,Bournemouth,162677,0,0,True
Elliot Anderson,MID,Newcastle,0,1,0,3.3,2024-04-02,70,Everton,187561,1,3,True
Elliot Anderson,MID,Newcastle,0,0,0,3.9,2024-04-06,50,Fulham,186907,0,1,False
Elliot Anderson,MID,Newcastle,0,0,2,1.6,2023-09-02,32,Brighton,375355,0,1,False
Elliot Anderson,MID,Newcastle,0,1,0,1.7,2023-09-16,90,Brentford,326865,1,3,True
Elliot Anderson,MID,Newcastle,0,0,2,3.6,2023-10-08,90,West Ham,410268,1,2,False
Elliot Anderson,MID,Newcastle,0,1,0,5.8,2024-04-13,88,Tottenham,191594,1,3,True
Elliot Anderson,MID,Newcastle,0,1,0,10.0,2023-09-24,90,Sheffield,326168,1,6,False
Elliot Anderson,MID,Newcastle,0,0,0,0.3,2023-10-21,10,Crystal Palace,431718,0,1,True
Elliot Anderson,MID,Newcastle,0,1,0,4.6,2023-09-30,63,Burnley,342093,1,3,True
Elliot Anderson,MID,Newcastle,0,0,1,2.1,2024-05-04,21,Burnley,186528,0,0,False
Elliot Anderson,MID,Newcastle,0,0,1,1.0,2024-05-19,22,Brentford,203874,0,1,False
Elliot Anderson,MID,Newcastle,0,0,1,1.9,2024-04-27,65,Sheffield,185880,1,2,True
Elliot Anderson,MID,Newcastle,0,0,2,4.3,2024-04-24,89,Crystal Palace,192780,1,1,False
Elliot Anderson,MID,Newcastle,3,0,1,8.5,2024-05-11,90,Brighton,190762,1,8,True
Elliot Anderson,MID,Newcastle,0,0,2,1.5,2024-05-15,61,Manchester United,190762,1,1,False
