name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Kyle Walker,DEF,Man City,0,1,0.29,0,2.8,2023-08-19,90,Newcastle United,0,477500,1,6,True
Kyle Walker,DEF,Man City,0,0,0.0,0,0.0,2024-02-24,0,Bournemouth,0,1920076,0,0,False
Kyle Walker,DEF,Man City,0,1,0.3,0,2.0,2023-08-11,90,Burnley,0,266642,1,6,False
Kyle Walker,DEF,Man City,0,0,0.73,1,7.5,2023-08-27,90,Sheffield,0,816739,1,2,False
Kyle Walker,DEF,Man City,0,0,1.82,2,8.6,2023-12-16,90,Crystal Palace,0,1723317,1,1,True
Kyle Walker,DEF,Man City,0,0,0.77,1,2.1,2023-11-04,90,Bournemouth,0,1723858,1,2,True
Kyle Walker,DEF,Man City,0,0,2.96,4,3.0,2023-11-12,90,Chelsea,0,1713739,1,0,False
Kyle Walker,DEF,Man City,2,1,1.03,0,5.5,2023-10-29,90,Manchester United,0,1590033,1,8,False
Kyle Walker,DEF,Man City,0,0,0.56,1,2.7,2023-11-25,90,Liverpool,0,1685700,1,2,True
Kyle Walker,DEF,Man City,0,1,0.2,0,1.7,2023-12-30,67,Sheffield,0,1730373,1,6,True
Kyle Walker,DEF,Man City,0,0,0.33,1,3.3,2023-12-10,90,Luton,0,1697627,1,2,False
Kyle Walker,DEF,Man City,0,0,2.04,1,2.4,2023-12-06,90,Aston Villa,0,1638981,1,2,False
Kyle Walker,DEF,Man City,0,0,1.01,1,2.1,2023-12-27,90,Everton,0,1615015,1,2,False
Kyle Walker,DEF,Man City,0,0,0.49,3,1.9,2023-12-03,90,Tottenham,0,1674426,1,1,True
Kyle Walker,DEF,Man City,0,0,0.0,0,0.0,2024-01-31,0,Burnley,0,1988098,0,0,True
Kyle Walker,DEF,Man City,2,0,1.23,2,6.5,2024-01-13,90,Newcastle United,0,1827791,1,6,False
Kyle Walker,DEF,Man City,0,0,1.02,1,6.6,2024-02-05,90,Brentford,0,1898779,1,2,False
Kyle Walker,DEF,Man City,0,0,0.03,0,2.7,2024-02-10,33,Everton,0,1878433,0,1,True
Kyle Walker,DEF,Man City,0,0,0.26,1,5.0,2024-03-03,90,Manchester United,0,1822528,1,2,True
Kyle Walker,DEF,Man City,0,0,0.0,0,0.0,2024-03-31,0,Arsenal,0,1479190,0,0,True
Kyle Walker,DEF,Man City,0,0,2.46,1,2.1,2024-03-10,90,Liverpool,0,1743645,1,2,False
Kyle Walker,DEF,Man City,2,0,1.58,1,3.5,2024-02-17,90,Chelsea,0,1779792,1,7,True
Kyle Walker,DEF,Man City,0,1,0.34,0,3.4,2024-02-20,90,Brentford,0,1779792,1,5,True
Kyle Walker,DEF,Man City,0,0,0.0,0,0.0,2024-04-03,0,Aston Villa,0,1289894,0,0,True
Kyle Walker,DEF,Man City,0,0,1.45,1,1.9,2023-09-02,90,Fulham,0,1114826,1,2,True
Kyle Walker,DEF,Man City,0,0,0.94,1,5.8,2023-09-16,90,West Ham,0,1205129,1,2,False
Kyle Walker,DEF,Man City,2,1,1.03,0,3.9,2023-09-23,90,Nottingham Forest,0,1283915,1,11,True
Kyle Walker,DEF,Man City,0,0,0.0,0,0.0,2024-04-06,0,Crystal Palace,0,1156306,0,0,False
Kyle Walker,DEF,Man City,0,0,0.41,1,1.4,2023-10-08,90,Arsenal,0,1618757,1,2,False
Kyle Walker,DEF,Man City,0,0,0.83,1,1.2,2023-10-21,90,Brighton,0,1669338,1,2,True
Kyle Walker,DEF,Man City,0,0,0.0,0,0.0,2024-04-13,0,Luton,0,1065503,0,0,True
Kyle Walker,DEF,Man City,0,0,0.44,2,3.7,2023-09-30,90,Wolverhampton,0,1691717,1,0,False
Kyle Walker,DEF,Man City,0,0,0.35,1,1.9,2024-05-04,90,Wolverhampton,0,1479833,1,2,True
Kyle Walker,DEF,Man City,0,0,0.36,1,3.2,2024-05-19,90,West Ham,0,1638831,1,2,True
Kyle Walker,DEF,Man City,2,1,1.64,0,2.4,2024-04-28,90,Nottingham Forest,0,1248533,1,8,False
Kyle Walker,DEF,Man City,2,1,0.26,0,8.0,2024-04-25,78,Brighton,0,1071802,1,14,False
Kyle Walker,DEF,Man City,0,1,0.12,0,0.5,2024-05-11,68,Fulham,0,1652835,0,6,False
Kyle Walker,DEF,Man City,1,1,1.33,0,3.3,2024-05-14,90,Tottenham,0,1652835,1,7,False
