name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Morgan Gibbs-White,MID,Nott'm Forest,1,1,0,10.7,2024-03-16,81,Luton,604462,1,7,False
Morgan Gibbs-White,MID,Nott'm Forest,0,0,1,9.3,2023-08-18,90,Sheffield,236932,1,2,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,2,3.2,2023-08-12,90,Arsenal,212361,1,2,False
Morgan Gibbs-White,MID,Nott'm Forest,0,0,4,8.3,2024-02-24,80,Aston Villa,127724,1,7,False
Morgan Gibbs-White,MID,Nott'm Forest,1,0,3,8.6,2023-08-26,90,Manchester United,191018,1,8,False
Morgan Gibbs-White,MID,Nott'm Forest,0,0,2,2.8,2023-12-15,90,Tottenham,154678,1,2,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,2,5.2,2023-12-23,90,Bournemouth,147262,1,5,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,3,1.9,2023-10-29,82,Liverpool,137593,1,2,False
Morgan Gibbs-White,MID,Nott'm Forest,0,0,3,6.8,2023-11-12,90,West Ham,122381,1,5,False
Morgan Gibbs-White,MID,Nott'm Forest,2,0,3,19.0,2023-11-25,90,Brighton,126687,1,12,True
Morgan Gibbs-White,MID,Nott'm Forest,1,0,1,6.5,2023-12-30,90,Manchester United,137291,1,7,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,1,3.3,2023-12-09,90,Wolverhampton,166988,1,2,False
Morgan Gibbs-White,MID,Nott'm Forest,0,1,0,0.7,2023-11-05,90,Aston Villa,128211,1,3,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,3,0.7,2023-12-06,45,Fulham,185573,0,1,False
Morgan Gibbs-White,MID,Nott'm Forest,0,0,1,8.2,2023-12-26,90,Newcastle United,143618,1,2,False
Morgan Gibbs-White,MID,Nott'm Forest,0,0,1,6.5,2023-12-02,90,Everton,194274,1,2,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,2,2.4,2024-01-30,90,Arsenal,147961,1,2,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,0,0.0,2024-01-20,0,Brentford,160695,0,0,False
Morgan Gibbs-White,MID,Nott'm Forest,0,0,3,6.0,2024-02-10,90,Newcastle United,132050,1,4,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,1,3.4,2024-02-04,90,Bournemouth,142193,1,2,False
Morgan Gibbs-White,MID,Nott'm Forest,2,0,1,9.7,2024-03-30,90,Crystal Palace,195415,1,7,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,1,3.5,2024-03-02,90,Liverpool,127060,1,1,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,1,7.5,2024-03-10,86,Brighton,130022,1,2,False
Morgan Gibbs-White,MID,Nott'm Forest,0,1,0,5.7,2024-02-17,90,West Ham,127402,1,2,True
Morgan Gibbs-White,MID,Nott'm Forest,3,0,1,13.9,2024-04-02,76,Fulham,197072,1,13,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,3,4.2,2024-04-07,67,Tottenham,202473,1,1,False
Morgan Gibbs-White,MID,Nott'm Forest,0,1,0,1.7,2023-09-02,90,Chelsea,182793,1,3,False
Morgan Gibbs-White,MID,Nott'm Forest,0,0,1,6.8,2023-09-18,90,Burnley,187832,1,2,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,2,7.5,2024-04-13,90,Wolverhampton,193349,1,6,True
Morgan Gibbs-White,MID,Nott'm Forest,0,1,0,8.8,2023-10-07,90,Crystal Palace,154406,1,3,False
Morgan Gibbs-White,MID,Nott'm Forest,0,0,2,9.8,2023-10-21,90,Luton,165822,1,1,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,2,3.7,2023-09-23,90,Manchester City,170281,1,1,False
Morgan Gibbs-White,MID,Nott'm Forest,0,0,0,2.0,2023-10-01,29,Brentford,160569,0,1,True
Morgan Gibbs-White,MID,Nott'm Forest,2,0,1,11.8,2024-05-04,90,Sheffield,198952,1,7,False
Morgan Gibbs-White,MID,Nott'm Forest,0,0,1,6.9,2024-05-19,90,Burnley,231629,1,2,False
Morgan Gibbs-White,MID,Nott'm Forest,0,0,2,3.9,2024-04-28,90,Manchester City,179798,1,2,True
Morgan Gibbs-White,MID,Nott'm Forest,0,0,2,5.7,2024-04-21,90,Everton,198705,1,2,False
Morgan Gibbs-White,MID,Nott'm Forest,1,0,3,9.0,2024-05-11,90,Chelsea,175266,1,9,True
