name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Mason Mount,MID,Man Utd,0,0,2,3.9,2023-08-19,84,Tottenham,296832,1,2,False
Mason Mount,MID,Man Utd,0,0,0,0.0,2024-02-24,0,Fulham,83440,0,0,True
Mason Mount,MID,Man Utd,0,1,0,0.6,2023-08-14,67,Wolverhampton,298055,1,3,True
Mason Mount,MID,Man Utd,0,0,0,0.0,2023-08-26,0,Nottingham Forest,190697,0,0,True
Mason Mount,MID,Man Utd,0,0,0,0.0,2023-12-23,0,West Ham,88061,0,0,False
Mason Mount,MID,Man Utd,0,0,0,0.6,2023-11-04,11,Fulham,96343,0,1,False
Mason Mount,MID,Man Utd,0,0,0,0.0,2023-12-17,0,Liverpool,88896,0,0,False
Mason Mount,MID,Man Utd,0,0,0,0.0,2023-12-06,0,Chelsea,91301,0,0,True
Mason Mount,MID,Man Utd,0,0,0,0.0,2023-12-30,0,Nottingham Forest,86650,0,0,False
Mason Mount,MID,Man Utd,0,0,0,3.6,2023-11-11,50,Luton,95443,0,1,True
Mason Mount,MID,Man Utd,0,0,2,0.5,2023-10-29,45,Manchester City,98045,0,1,True
Mason Mount,MID,Man Utd,0,0,0,0.0,2024-02-01,0,Wolverhampton,85020,0,0,False
Mason Mount,MID,Man Utd,0,0,0,0.0,2024-02-04,0,West Ham,84804,0,0,True
Mason Mount,MID,Man Utd,0,0,0,0.0,2023-11-26,0,Everton,94948,0,0,False
Mason Mount,MID,Man Utd,0,0,0,0.0,2023-12-09,0,Bournemouth,90124,0,0,True
Mason Mount,MID,Man Utd,0,0,0,0.0,2024-01-14,0,Tottenham,85674,0,0,True
Mason Mount,MID,Man Utd,0,0,1,5.2,2024-03-30,10,Brentford,83155,0,6,False
Mason Mount,MID,Man Utd,0,0,0,0.0,2023-12-26,0,Aston Villa,87466,0,0,True
Mason Mount,MID,Man Utd,0,0,0,0.0,2023-12-02,0,Newcastle United,92618,0,0,False
Mason Mount,MID,Man Utd,0,0,0,0.0,2024-02-11,0,Aston Villa,84351,0,0,False
Mason Mount,MID,Man Utd,0,0,0,0.0,2024-03-03,0,Manchester City,83145,0,0,False
Mason Mount,MID,Man Utd,0,0,0,0.0,2024-03-09,0,Everton,82876,0,0,True
Mason Mount,MID,Man Utd,0,0,0,0.0,2024-02-18,0,Luton,83881,0,0,False
Mason Mount,MID,Man Utd,0,0,2,0.9,2024-04-04,4,Chelsea,84002,0,1,False
Mason Mount,MID,Man Utd,0,0,0,0.1,2024-04-07,6,Liverpool,84178,0,0,True
Mason Mount,MID,Man Utd,0,0,0,0.2,2024-04-13,12,Bournemouth,84627,0,1,False
Mason Mount,MID,Man Utd,0,0,0,0.0,2023-09-03,0,Arsenal,129000,0,0,False
Mason Mount,MID,Man Utd,0,0,4,2.0,2024-05-06,79,Crystal Palace,84985,1,2,False
Mason Mount,MID,Man Utd,0,0,0,1.5,2024-04-27,1,Burnley,84746,0,1,True
Mason Mount,MID,Man Utd,0,0,0,0.0,2023-09-23,0,Burnley,99511,0,0,False
Mason Mount,MID,Man Utd,0,0,0,0.0,2023-09-16,0,Brighton,106162,0,0,True
Mason Mount,MID,Man Utd,0,0,1,3.2,2023-10-07,62,Brentford,101092,1,2,True
Mason Mount,MID,Man Utd,0,0,0,0.0,2024-05-19,0,Brighton,84515,0,0,False
Mason Mount,MID,Man Utd,0,0,0,0.2,2023-10-21,2,Sheffield,101387,0,1,False
Mason Mount,MID,Man Utd,0,0,0,0.0,2024-04-24,0,Sheffield,84905,0,0,True
Mason Mount,MID,Man Utd,0,0,1,5.6,2023-09-30,76,Crystal Palace,99880,1,1,True
Mason Mount,MID,Man Utd,0,0,0,0.0,2024-05-12,0,Arsenal,85249,0,0,True
Mason Mount,MID,Man Utd,0,0,0,0.0,2024-05-15,0,Newcastle United,85249,0,0,True
