name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-08-20,0,West Ham,0,4036,0,0,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-08-25,0,Luton,0,3478,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,2.28,4,4.0,2023-11-25,90,Newcastle United,0,4307,1,0,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-08-13,0,Liverpool,0,5644,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-12-30,0,Luton,0,16861,0,0,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-11-12,0,Manchester City,0,4090,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,1.08,2,2.6,2023-12-10,90,Everton,0,7688,1,1,False
Benoît Badiashile,DEF,Chelsea,0,0,0.33,1,0.2,2023-12-24,10,Wolverhampton,0,16277,0,1,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-10-28,0,Brentford,0,3034,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-12-06,0,Manchester United,0,6990,0,0,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2024-03-11,0,Newcastle United,0,6125,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-11-06,0,Tottenham,0,3735,0,0,False
Benoît Badiashile,DEF,Chelsea,0,0,1.01,1,1.6,2023-12-27,90,Crystal Palace,0,16688,1,2,True
Benoît Badiashile,DEF,Chelsea,2,0,1.02,2,6.3,2023-12-03,90,Brighton,0,4898,1,5,True
Benoît Badiashile,DEF,Chelsea,0,0,1.58,2,2.8,2024-03-30,90,Burnley,0,6108,1,1,True
Benoît Badiashile,DEF,Chelsea,0,0,1.01,1,0.3,2024-02-04,9,Wolverhampton,0,10845,0,1,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2024-01-13,0,Fulham,0,13499,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,2.93,4,3.8,2024-01-31,90,Liverpool,0,11519,1,0,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2024-03-02,0,Brentford,0,6494,0,0,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2024-02-12,0,Crystal Palace,0,9344,0,0,False
Benoît Badiashile,DEF,Chelsea,2,1,0.37,0,3.8,2023-12-16,90,Sheffield,0,11100,1,8,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2024-02-17,0,Manchester City,0,7716,0,0,False
Benoît Badiashile,DEF,Chelsea,0,0,1.57,3,2.2,2024-04-04,90,Manchester United,0,6305,1,1,True
Benoît Badiashile,DEF,Chelsea,0,0,0.6,1,0.0,2024-04-07,1,Sheffield,0,6786,0,1,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2024-04-15,0,Everton,0,6899,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,3.37,5,6.3,2024-04-23,90,Arsenal,0,6720,1,0,False
Benoît Badiashile,DEF,Chelsea,0,0,0.87,2,2.9,2024-04-27,90,Aston Villa,0,7768,1,0,False
Benoît Badiashile,DEF,Chelsea,0,1,1.54,0,2.8,2024-05-02,90,Tottenham,0,7768,1,6,True
Benoît Badiashile,DEF,Chelsea,0,1,1.04,0,2.2,2024-05-05,90,West Ham,0,12363,1,6,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-09-02,0,Nottingham Forest,0,3123,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,1.43,1,1.2,2024-05-11,57,Nottingham Forest,0,33933,1,0,False
Benoît Badiashile,DEF,Chelsea,0,0,1.24,1,1.4,2024-05-15,90,Brighton,0,33933,1,2,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-09-17,0,Bournemouth,0,2899,0,0,False
Benoît Badiashile,DEF,Chelsea,0,0,2.15,1,3.1,2024-05-19,90,Bournemouth,1,30793,1,0,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-09-24,0,Aston Villa,0,2808,0,0,True
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-10-02,0,Fulham,0,2695,0,0,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-10-07,0,Burnley,0,2673,0,0,False
Benoît Badiashile,DEF,Chelsea,0,0,0.0,0,0.0,2023-10-21,0,Arsenal,0,2670,0,0,True
