name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2023-08-18,0,Nottingham Forest,4078,0,0,False
Oliver McBurnie,FWD,Sheffield Utd,0,0.8,2024-02-25,8,Wolverhampton,4680,0,1,False
Oliver McBurnie,FWD,Sheffield Utd,0,2.2,2023-08-27,19,Manchester City,3380,0,1,True
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2023-08-12,0,Crystal Palace,4993,0,0,True
Oliver McBurnie,FWD,Sheffield Utd,0,0.4,2023-12-16,66,Chelsea,3885,1,2,False
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2023-12-22,1,Aston Villa,4340,0,1,False
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2023-11-04,0,Wolverhampton,3321,0,0,True
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2023-10-28,0,Arsenal,3720,0,0,False
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2023-11-12,0,Brighton,3097,0,0,False
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2023-12-06,0,Liverpool,3894,0,0,True
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2023-12-09,0,Brentford,3487,0,0,True
Oliver McBurnie,FWD,Sheffield Utd,0,8.8,2023-11-25,45,Bournemouth,3317,0,5,True
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2023-12-30,0,Manchester City,4687,0,0,False
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2023-12-02,45,Burnley,5422,1,-2,False
Oliver McBurnie,FWD,Sheffield Utd,0,7.1,2024-01-30,63,Crystal Palace,5378,1,5,False
Oliver McBurnie,FWD,Sheffield Utd,3,9.4,2023-12-26,90,Luton,4626,1,9,True
Oliver McBurnie,FWD,Sheffield Utd,1,6.3,2024-01-21,45,West Ham,4279,0,6,True
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2024-02-03,0,Aston Villa,5888,0,0,True
Oliver McBurnie,FWD,Sheffield Utd,0,1.1,2024-03-04,45,Arsenal,4650,1,1,True
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2024-02-10,0,Luton,4950,0,0,False
Oliver McBurnie,FWD,Sheffield Utd,2,11.1,2024-03-30,89,Fulham,4800,1,11,True
Oliver McBurnie,FWD,Sheffield Utd,0,8.4,2024-03-09,68,Bournemouth,5121,1,1,False
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2024-02-18,0,Brighton,4403,0,0,True
Oliver McBurnie,FWD,Sheffield Utd,0,0.8,2024-04-04,27,Liverpool,5988,0,0,False
Oliver McBurnie,FWD,Sheffield Utd,2,10.9,2024-04-07,90,Chelsea,6499,1,8,True
Oliver McBurnie,FWD,Sheffield Utd,0,9.8,2023-09-02,90,Everton,3651,1,5,True
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2023-09-24,0,Newcastle United,3548,0,0,True
Oliver McBurnie,FWD,Sheffield Utd,0,5.0,2023-10-07,90,Fulham,3852,1,1,False
Oliver McBurnie,FWD,Sheffield Utd,0,4.0,2023-09-16,90,Tottenham,4312,1,-1,False
Oliver McBurnie,FWD,Sheffield Utd,0,2.3,2024-04-13,90,Brentford,15758,1,2,False
Oliver McBurnie,FWD,Sheffield Utd,1,10.0,2023-10-21,51,Manchester United,3752,1,6,True
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2024-05-04,0,Nottingham Forest,16083,0,0,True
Oliver McBurnie,FWD,Sheffield Utd,0,3.1,2023-09-30,90,West Ham,3486,1,2,False
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2024-05-19,0,Tottenham,9830,0,0,True
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2024-04-27,0,Newcastle United,23456,0,0,False
Oliver McBurnie,FWD,Sheffield Utd,0,6.0,2024-04-20,77,Burnley,106185,1,2,True
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2024-04-24,0,Manchester United,106185,0,0,False
Oliver McBurnie,FWD,Sheffield Utd,0,0.0,2024-05-11,0,Everton,10968,0,0,False
