name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-08-20,0,Aston Villa,0,0,0,6537,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-08-26,0,Wolverhampton,0,0,0,6570,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-08-12,0,Fulham,0,0,0,5342,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-12-07,0,Newcastle United,0,0,0,6465,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-12-23,0,Tottenham,0,0,0,6430,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-12-30,0,Wolverhampton,0,0,0,6394,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-12-27,0,Manchester City,0,0,0,6419,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-11-04,0,Brighton,0,0,0,6121,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-10-29,0,West Ham,0,0,0,6093,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-02-24,0,Brighton,0,0,0,6341,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-11-11,0,Crystal Palace,0,0,0,6101,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-03-02,0,West Ham,0,0,0,6288,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-11-26,0,Manchester United,0,0,0,6303,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-01-30,0,Fulham,0,0,0,6325,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-12-16,0,Burnley,0,0,0,6469,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-12-10,0,Chelsea,0,0,0,6481,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-12-02,0,Nottingham Forest,0,0,0,6497,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-03-09,0,Manchester United,0,0,0,6263,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-02-03,0,Tottenham,0,0,0,6317,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-03-30,0,Bournemouth,0,0,0,6207,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-01-14,0,Aston Villa,0,0,0,6353,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-02-10,0,Manchester City,0,0,0,6413,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-02-19,0,Crystal Palace,0,0,0,6377,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-04-02,0,Newcastle United,0,0,0,6220,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-04-06,0,Burnley,0,0,0,6155,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-04-15,0,Chelsea,0,0,0,6096,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-04-21,0,Nottingham Forest,0,0,0,6130,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-04-24,0,Liverpool,0,0,0,6130,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-04-27,0,Brentford,0,0,0,6029,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-05-03,0,Luton,0,0,0,6027,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-05-11,0,Sheffield,0,0,0,6014,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-09-02,0,Sheffield,0,0,0,6508,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2024-05-19,0,Arsenal,0,0,0,6048,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-09-23,0,Brentford,0,0,0,6438,0,0,False
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-10-07,0,Bournemouth,0,0,0,6214,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-09-17,0,Arsenal,0,0,0,6472,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-09-30,0,Luton,0,0,0,6320,0,0,True
Andy Lonergan,GK,Everton,0,0,0.0,0,2023-10-21,0,Liverpool,0,0,0,6233,0,0,False
