name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-08-18,0,Nottingham Forest,3060,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-02-25,0,Wolverhampton,2301,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-08-27,0,Manchester City,4560,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-08-12,0,Crystal Palace,0,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-12-16,0,Chelsea,2497,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-12-22,0,Aston Villa,2468,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-11-04,0,Wolverhampton,2767,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-10-28,0,Arsenal,2852,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-11-12,0,Brighton,2702,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-12-06,0,Liverpool,2569,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-12-09,0,Brentford,2537,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-12-30,0,Manchester City,2438,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-11-25,0,Bournemouth,2632,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-12-02,0,Burnley,2597,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-01-30,0,Crystal Palace,2365,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-12-26,0,Luton,2458,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-01-21,0,West Ham,2389,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-02-03,0,Aston Villa,2358,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-03-04,0,Arsenal,2295,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-02-10,0,Luton,2337,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-03-30,0,Fulham,2275,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-03-09,0,Bournemouth,2283,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-02-18,0,Brighton,2321,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-04-04,0,Liverpool,2272,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-04-07,0,Chelsea,2268,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-09-02,0,Everton,5234,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-09-24,0,Newcastle United,3545,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-10-07,0,Fulham,3063,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-09-16,0,Tottenham,3897,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-04-13,0,Brentford,2262,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-10-21,0,Manchester United,2934,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-05-04,0,Nottingham Forest,2248,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2023-09-30,0,West Ham,3243,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-05-19,0,Tottenham,2232,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-04-27,0,Newcastle United,2251,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-04-20,0,Burnley,2255,0,0,True
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-04-24,0,Manchester United,2255,0,0,False
Louie Marsh,FWD,Sheffield Utd,0,0.0,2024-05-11,0,Everton,2240,0,0,False
