name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-08-21,0,Arsenal,0,0,0,123228,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-02-24,0,Burnley,0,0,0,107433,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-08-26,0,Brentford,0,0,0,127312,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-08-12,0,Sheffield,0,0,0,101110,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-12-16,0,Manchester City,0,0,0,104294,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-11-04,0,Burnley,0,0,0,111181,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-12-21,0,Brighton,0,0,0,103226,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-10-27,0,Tottenham,0,0,0,112598,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-11-11,0,Everton,0,0,0,110038,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-11-25,0,Luton,0,0,0,108368,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-12-06,0,Bournemouth,0,0,0,106416,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-12-30,0,Brentford,0,0,0,104168,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-12-09,0,Liverpool,0,0,0,105402,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-01-30,0,Sheffield,0,0,0,104130,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-12-27,0,Chelsea,0,0,0,104100,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-01-20,0,Arsenal,0,0,0,104104,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-12-03,0,West Ham,0,0,0,107457,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-02-03,0,Brighton,0,0,0,104073,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-03-30,0,Nottingham Forest,0,0,0,105183,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-03-02,0,Tottenham,0,0,0,105965,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-02-12,0,Chelsea,0,0,0,104233,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-03-09,0,Luton,0,0,0,105498,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-02-19,0,Everton,0,0,0,109818,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-04-02,0,Bournemouth,0,0,0,104790,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-04-06,0,Manchester City,0,0,0,104351,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-09-03,0,Wolverhampton,0,0,0,125100,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-04-14,0,Liverpool,0,0,0,103991,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-09-23,0,Fulham,0,0,0,122291,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-09-16,0,Aston Villa,0,0,0,124244,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-10-07,0,Nottingham Forest,0,0,0,116498,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-05-06,0,Manchester United,0,0,0,102253,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-10-21,0,Newcastle United,0,0,0,114657,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2023-09-30,0,Manchester United,0,0,0,119796,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-05-19,0,Aston Villa,0,0,0,100493,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-04-27,0,Fulham,0,0,0,102787,0,0,False
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-04-21,0,West Ham,0,0,0,103048,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-04-24,0,Newcastle United,0,0,0,103048,0,0,True
Joe Whitworth,GK,Crystal Palace,0,0,0.0,0,2024-05-11,0,Wolverhampton,0,0,0,101350,0,0,False
