name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-08-18,8,Nottingham Forest,5563,0,1,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-02-25,0,Wolverhampton,6987,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-08-27,0,Manchester City,7101,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-08-12,3,Crystal Palace,0,0,1,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-12-16,0,Chelsea,8656,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-11-04,0,Wolverhampton,8058,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-12-22,0,Aston Villa,8554,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-10-28,0,Arsenal,8091,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-11-12,0,Brighton,8083,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-11-25,0,Bournemouth,8292,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-12-30,0,Manchester City,8389,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-12-09,0,Brentford,8835,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-12-06,0,Liverpool,8749,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-12-26,0,Luton,8498,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-12-02,0,Burnley,8589,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-01-30,0,Crystal Palace,7936,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-01-21,0,West Ham,7984,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-02-03,0,Aston Villa,7808,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-03-04,0,Arsenal,6881,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-03-30,0,Fulham,6675,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-02-10,0,Luton,7424,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-03-09,0,Bournemouth,6779,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-02-18,0,Brighton,7152,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-04-04,0,Liverpool,6647,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-04-07,0,Chelsea,6607,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-09-02,0,Everton,7245,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-09-24,0,Newcastle United,7728,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-09-16,0,Tottenham,7776,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-04-13,0,Brentford,6559,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-10-07,0,Fulham,7890,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-10-21,0,Manchester United,7951,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-05-04,0,Nottingham Forest,6431,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2023-09-30,0,West Ham,7969,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-05-19,0,Tottenham,6349,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-04-27,0,Newcastle United,6460,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-04-20,0,Burnley,6502,0,0,True
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-04-24,0,Manchester United,6502,0,0,False
Antwoine Hackford,FWD,Sheffield Utd,0,0.0,2024-05-11,0,Everton,6384,0,0,False
