name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Jeffrey Schlupp,MID,Crystal Palace,0,0,1,3.0,2023-08-21,73,Arsenal,1,2,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,1,2.9,2023-08-26,70,Brentford,1,2,False
Jeffrey Schlupp,MID,Crystal Palace,0,1,0,6.0,2023-08-12,90,Sheffield,1,3,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.0,2024-02-24,0,Burnley,0,0,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,2,4.3,2023-12-16,80,Manchester City,1,5,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,1,4.7,2023-11-25,79,Luton,1,2,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.0,2023-12-21,0,Brighton,0,0,True
Jeffrey Schlupp,MID,Crystal Palace,1,1,0,7.0,2023-11-04,69,Burnley,1,9,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,1,1.7,2023-10-27,59,Tottenham,1,1,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,1,2.0,2023-12-06,68,Bournemouth,1,2,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.0,2023-12-03,0,West Ham,0,0,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,1,2.6,2023-12-09,83,Liverpool,1,2,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,3,2.9,2024-01-20,75,Arsenal,1,2,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.2,2023-12-30,1,Brentford,0,1,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,1,1.5,2023-12-27,11,Chelsea,0,1,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,2,2.7,2023-11-11,66,Everton,1,2,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.8,2024-01-30,20,Sheffield,0,1,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.0,2024-02-12,0,Chelsea,0,0,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,1.5,2024-03-30,24,Nottingham Forest,0,0,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,3,3.2,2024-02-03,45,Brighton,1,1,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.0,2024-03-02,0,Tottenham,0,0,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.0,2024-03-09,0,Luton,0,0,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.0,2024-02-19,0,Everton,0,0,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,1,0.2,2024-04-02,20,Bournemouth,0,1,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,2,4.3,2024-04-06,26,Manchester City,0,4,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,1,7.3,2023-09-03,70,Wolverhampton,1,2,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,3,3.0,2023-09-16,90,Aston Villa,1,2,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.0,2024-04-14,13,Liverpool,0,1,False
Jeffrey Schlupp,MID,Crystal Palace,0,1,0,2.1,2023-09-23,69,Fulham,1,3,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.1,2023-10-07,25,Nottingham Forest,1,1,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.0,2023-10-21,0,Newcastle United,0,0,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.0,2024-05-06,5,Manchester United,0,1,True
Jeffrey Schlupp,MID,Crystal Palace,3,0,0,5.9,2024-04-27,14,Fulham,0,9,False
Jeffrey Schlupp,MID,Crystal Palace,0,1,0,1.8,2023-09-30,77,Manchester United,1,3,False
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.0,2024-05-19,0,Aston Villa,0,0,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,1,0.2,2024-04-21,9,West Ham,0,1,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,2.2,2024-04-24,7,Newcastle United,0,1,True
Jeffrey Schlupp,MID,Crystal Palace,0,0,0,0.0,2024-05-11,2,Wolverhampton,0,1,False
