name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Joe Hugill,FWD,Man Utd,0,0.0,2024-02-24,0,Fulham,741,0,0,True
Joe Hugill,FWD,Man Utd,0,0.0,2023-12-23,0,West Ham,898,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2023-12-17,0,Liverpool,760,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2023-11-26,0,Everton,0,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2023-12-30,0,Nottingham Forest,958,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2023-12-09,0,Bournemouth,649,0,0,True
Joe Hugill,FWD,Man Utd,0,0.0,2023-12-06,0,Chelsea,490,0,0,True
Joe Hugill,FWD,Man Utd,0,0.0,2023-12-26,0,Aston Villa,952,0,0,True
Joe Hugill,FWD,Man Utd,0,0.0,2023-12-02,0,Newcastle United,233,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2024-02-01,0,Wolverhampton,862,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2024-01-14,0,Tottenham,961,0,0,True
Joe Hugill,FWD,Man Utd,0,0.0,2024-02-11,0,Aston Villa,788,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2024-02-04,0,West Ham,838,0,0,True
Joe Hugill,FWD,Man Utd,0,0.0,2024-03-03,0,Manchester City,732,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2024-03-30,0,Brentford,699,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2024-03-09,0,Everton,717,0,0,True
Joe Hugill,FWD,Man Utd,0,0.0,2024-02-18,0,Luton,760,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2024-04-04,0,Chelsea,697,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2024-04-07,0,Liverpool,693,0,0,True
Joe Hugill,FWD,Man Utd,0,0.0,2024-04-13,0,Bournemouth,688,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2024-05-06,0,Crystal Palace,669,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2024-05-19,0,Brighton,662,0,0,False
Joe Hugill,FWD,Man Utd,0,0.0,2024-04-27,0,Burnley,675,0,0,True
Joe Hugill,FWD,Man Utd,0,0.0,2024-04-24,0,Sheffield,677,0,0,True
Joe Hugill,FWD,Man Utd,0,0.0,2024-05-12,0,Arsenal,664,0,0,True
Joe Hugill,FWD,Man Utd,0,0.0,2024-05-15,0,Newcastle United,664,0,0,True
