name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Tom McGill,GK,Brighton,0,0,0.0,0,2023-08-19,0,Wolverhampton,0,0,0,22512,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-02-24,0,Everton,0,0,0,28041,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-08-26,0,West Ham,0,0,0,21940,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-08-12,0,Luton,0,0,0,19151,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-12-17,0,Arsenal,0,0,0,30941,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2023-11-04,0,Everton,0,0,0,30900,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2023-12-21,0,Crystal Palace,0,0,0,30736,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2023-11-12,0,Sheffield,0,0,0,31076,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-12-06,0,Brentford,0,0,0,31654,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-10-29,0,Fulham,0,0,0,29490,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-11-25,0,Nottingham Forest,0,0,0,31409,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-01-02,0,West Ham,0,0,0,30141,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2023-12-09,0,Burnley,0,0,0,31305,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2024-01-30,0,Luton,0,0,0,28868,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-02-03,0,Crystal Palace,0,0,0,28700,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2024-01-22,0,Wolverhampton,0,0,0,29129,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-12-28,0,Tottenham,0,0,0,30433,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-12-03,0,Chelsea,0,0,0,31894,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-03-31,0,Liverpool,0,0,0,27140,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-02-10,0,Tottenham,0,0,0,28440,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-03-02,0,Fulham,0,0,0,27876,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-03-10,0,Nottingham Forest,0,0,0,27477,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2024-02-18,0,Sheffield,0,0,0,28303,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-04-03,0,Brentford,0,0,0,27020,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-04-06,0,Arsenal,0,0,0,26855,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-09-02,0,Newcastle United,0,0,0,21621,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2024-04-13,0,Burnley,0,0,0,26817,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2023-09-24,0,Bournemouth,0,0,0,21541,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-09-16,0,Manchester United,0,0,0,21817,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-05-05,0,Aston Villa,0,0,0,26247,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-10-08,0,Liverpool,0,0,0,27022,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-10-21,0,Manchester City,0,0,0,28529,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-04-28,0,Bournemouth,0,0,0,26374,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-05-19,0,Manchester United,0,0,0,25843,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2023-09-30,0,Aston Villa,0,0,0,22224,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-04-25,0,Manchester City,0,0,0,26527,0,0,True
Tom McGill,GK,Brighton,0,0,0.0,0,2024-05-11,0,Newcastle United,0,0,0,26158,0,0,False
Tom McGill,GK,Brighton,0,0,0.0,0,2024-05-15,0,Chelsea,0,0,0,26158,0,0,True
