name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Raúl Jiménez,Wolves,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,6.0,4.0,7.07,3.39,0.04,1.0
Raúl Jiménez,Wolves,Tottenham,2022-08-20,False,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0.33,0.0,10.33,6.0,4.0,7.07,3.39,0.04,2.0
Raúl Jiménez,Wolves,Newcastle United,2022-08-28,True,90,0.0,0.17,0.0,0.0,2,2.0,0.0,4.7,0,0,0.75,0.04,30.25,6.0,4.0,7.07,3.39,0.04,2.0
Raúl Jiménez,Wolves,Bournemouth,2022-08-31,False,90,0.0,0.65,0.0,0.44,2,5.0,2.0,8.8,0,0,1.0,0.16,42.2,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Southampton,,True,0,,,,,0,,,0.0,0,0,1.0,0.16,35.17,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Manchester City,,True,0,,,,,0,,,0.0,0,0,1.0,0.16,30.14,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,West Ham,,False,0,,,,,0,,,0.0,0,0,0.8,0.16,26.38,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.4,0.13,23.44,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,21.1,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,19.18,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,17.58,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,16.23,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,15.07,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,14.07,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,13.19,6.0,4.0,7.07,3.39,0.04,1.0
Raúl Jiménez,Wolves,Manchester United,2022-12-31,True,9,0.0,0.16,0.0,0.0,1,2.0,0.0,3.8,0,0,0.2,0.03,12.94,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.2,0.03,12.22,6.0,4.0,7.07,3.39,0.04,1.0
Raúl Jiménez,Wolves,West Ham,2023-01-14,True,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.4,0.03,12.95,6.0,4.0,7.07,3.39,0.04,1.0
Raúl Jiménez,Wolves,Manchester City,2023-01-22,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,1,0.6,0.03,14.55,6.0,4.0,7.07,3.39,0.04,1.0
Raúl Jiménez,Wolves,Liverpool,2023-02-04,True,30,0.0,0.57,0.0,0.08,1,3.0,1.0,1.9,0,0,0.8,0.15,15.29,6.0,4.0,7.07,3.39,0.04,0.0
Raúl Jiménez,Wolves,Southampton,,False,0,,,,,0,,,0.0,0,0,0.6,0.11,14.59,6.0,4.0,7.07,3.39,0.04,1.0
Raúl Jiménez,Wolves,Bournemouth,2023-02-18,True,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0.8,0.11,14.52,6.0,4.0,7.07,3.39,0.04,5.0
Raúl Jiménez,Wolves,Fulham,2023-02-24,False,83,0.0,0.24,1.0,0.07,5,1.0,1.0,4.0,0,1,1.6,0.36,17.38,6.0,4.0,7.07,3.39,0.04,2.0
Raúl Jiménez,Wolves,Liverpool,2023-03-01,False,78,0.0,0.13,0.0,0.56,2,2.0,1.0,2.9,0,1,1.8,0.39,19.8,6.0,4.0,7.07,3.39,0.04,5.0
Raúl Jiménez,Wolves,Tottenham,2023-03-04,True,62,0.0,0.15,0.0,0.23,5,2.0,2.0,5.3,0,0,2.6,0.3,21.42,6.0,4.0,7.07,3.39,0.04,2.0
