name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Jamie Vardy,Leicester,Brentford,2022-08-07,True,90,0.0,0.0,1.0,0.03,5,0.0,1.0,4.1,0,0,5.0,1.0,90.0,15.0,2.0,9.99,1.61,0.07,2.0
Jamie Vardy,Leicester,Arsenal,2022-08-13,False,69,0.0,0.0,0.0,0.42,2,0.0,1.0,2.4,0,0,3.5,0.5,79.5,15.0,2.0,9.99,1.61,0.07,2.0
Jamie Vardy,Leicester,Southampton,2022-08-20,True,64,0.0,0.02,0.0,0.0,2,1.0,0.0,0.3,0,0,3.0,0.34,74.33,15.0,2.0,9.99,1.61,0.07,5.0
Jamie Vardy,Leicester,Chelsea,2022-08-27,False,90,0.0,1.02,1.0,0.08,5,4.0,1.0,7.5,0,0,3.5,0.76,78.25,15.0,2.0,9.99,1.61,0.07,2.0
Jamie Vardy,Leicester,Manchester United,2022-09-01,True,86,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,3.2,0.61,79.8,15.0,2.0,9.99,1.61,0.07,1.0
Jamie Vardy,Leicester,Brighton,2022-09-04,False,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,2.4,0.41,69.5,15.0,2.0,9.99,1.61,0.07,1.0
Jamie Vardy,Leicester,Tottenham,2022-09-17,False,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,2.2,0.41,61.86,15.0,2.0,9.99,1.61,0.07,5.0
Jamie Vardy,Leicester,Nottingham Forest,2022-10-03,True,61,0.0,0.42,1.0,0.03,5,4.0,1.0,7.6,0,0,2.8,0.69,61.75,15.0,2.0,9.99,1.61,0.07,1.0
Jamie Vardy,Leicester,Bournemouth,2022-10-08,False,23,0.0,0.03,0.0,0.0,1,1.0,0.0,0.5,0,0,2.0,0.29,57.44,15.0,2.0,9.99,1.61,0.07,0.0
Jamie Vardy,Leicester,Crystal Palace,2022-10-15,True,25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,1.6,0.29,54.2,15.0,2.0,9.99,1.61,0.07,2.0
Jamie Vardy,Leicester,Leicester City,2022-10-20,True,63,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0,0,1.8,0.29,55.0,15.0,2.0,9.99,1.61,0.07,10.0
