name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Erling Haaland,Man City,West Ham,2022-08-07,False,FW,77,2.0,2.17,0.0,0.0,13,5.0,0.0,14.0,3,False,0.0,0.0,77.0,0,0,0,0,0,6,Man City,True,Southampton,-1.98,-0.38
Erling Haaland,Man City,Southampton,2022-10-08,True,FW,90,1.0,0.73,0.0,0.36,6,5.0,2.0,12.8,0,False,13.0,2.17,83.5,0,0,0,0,0,2,Man City,False,Liverpool,-0.75,-1.33
Erling Haaland,Man City,Liverpool,2022-10-16,False,FW,90,0.0,0.55,0.0,0.08,2,6.0,1.0,15.4,0,False,9.5,1.45,85.67,0,0,0,0,0,13,Man City,True,Brighton,-3.14,-0.71
Erling Haaland,Man City,Brighton,2022-10-22,True,FW,79,2.0,1.14,0.0,0.06,13,3.0,1.0,13.6,3,False,7.0,1.15,84.0,0,0,0,0,0,0,Man City,False,Leeds United,-0.78,-0.8
Erling Haaland,Man City,Leeds United,,False,,0,,,,,0,,,0.0,0,False,8.5,1.15,67.2,0,0,0,0,0,5,Man City,True,Fulham,,-0.3
Erling Haaland,Man City,Fulham,2022-11-05,True,Sub,26,1.0,0.98,0.0,0.0,5,4.0,0.0,9.4,1,False,6.8,0.92,60.33,0,0,0,0,0,1,Man City,True,Brentford,-2.21,0.69
Erling Haaland,Man City,Brentford,2022-11-12,True,FW,90,0.0,0.05,0.0,0.57,1,1.0,3.0,6.4,0,True,5.2,0.68,64.57,0,0,0,0,0,13,Man City,False,Leicester City,-4.33,-0.05
Erling Haaland,Man City,Leicester City,2022-12-28,False,FW,90,2.0,1.58,0.0,0.37,13,8.0,1.0,19.6,3,True,4.2,0.54,67.75,0,0,0,0,0,6,Man City,True,Everton,-2.28,0.34
Erling Haaland,Man City,Everton,2022-12-31,True,FW,90,1.0,0.84,0.0,0.0,6,2.0,0.0,6.2,1,True,6.4,0.75,70.22,0,0,0,0,0,2,Man City,False,Chelsea,-2.24,-0.72
Erling Haaland,Man City,Chelsea,2023-01-05,False,FW,90,0.0,0.58,0.0,0.03,2,3.0,1.0,2.7,0,True,5.0,0.69,72.2,0,0,0,0,0,5,Man City,True,Bournemouth,,1.46
Erling Haaland,Man City,Bournemouth,2022-08-13,True,FW,73,0.0,0.22,1.0,0.42,5,2.0,1.0,5.5,0,False,5.4,0.81,72.27,0,0,0,0,0,2,Man City,False,Manchester United,-1.51,-0.1
Erling Haaland,Man City,Manchester United,2023-01-14,False,FW,90,0.0,0.11,0.0,0.0,2,2.0,0.0,1.7,0,True,5.4,0.85,73.75,0,0,0,0,0,6,Man City,True,Tottenham,6.86,1.07
Erling Haaland,Man City,Tottenham,2023-01-19,True,FW,89,1.0,1.1,0.0,0.0,6,3.0,0.0,10.0,0,True,5.6,0.87,74.92,0,0,0,0,0,17,Man City,True,Wolverhampton,-0.23,-0.48
Erling Haaland,Man City,Wolverhampton,2023-01-22,True,FW,60,3.0,1.88,0.0,0.0,17,4.0,0.0,17.6,3,True,4.2,0.77,73.86,0,0,0,0,0,2,Man City,False,Tottenham,0.63,-0.03
Erling Haaland,Man City,Tottenham,2023-02-05,False,FW,90,0.0,0.0,0.0,0.06,2,0.0,1.0,1.8,0,True,6.4,0.98,74.93,0,0,0,0,0,4,Man City,True,Aston Villa,0.75,0.55
Erling Haaland,Man City,Aston Villa,2023-02-12,True,FW,45,0.0,0.54,1.0,0.52,4,1.0,1.0,3.2,0,True,6.4,0.86,73.06,0,0,0,0,0,6,Man City,False,Arsenal,-0.86,-0.0
Erling Haaland,Man City,Arsenal,2023-02-15,False,FW,90,1.0,0.79,0.0,0.0,6,3.0,0.0,8.1,0,True,6.2,0.93,74.06,0,0,0,0,0,2,Man City,False,Nottingham Forest,,
Erling Haaland,Man City,Nottingham Forest,2023-02-18,False,FW,90,0.0,1.07,0.0,0.0,2,2.0,0.0,1.2,0,True,7.0,1.06,74.94,0,0,0,0,0,10,Man City,False,Bournemouth,,0.19
Erling Haaland,Man City,Bournemouth,2023-02-25,False,FW,71,1.0,0.95,0.0,0.0,10,3.0,0.0,8.6,1,True,6.2,1.06,74.74,0,0,0,0,0,4,Man City,True,Newcastle United,-4.65,0.73
Erling Haaland,Man City,Newcastle United,2023-03-04,True,FW,90,0.0,0.18,1.0,0.11,4,2.0,1.0,5.2,0,True,4.8,0.87,75.5,0,0,0,0,0,6,Man City,False,Crystal Palace,-0.84,0.13
Erling Haaland,Man City,Crystal Palace,2023-03-11,False,FW,90,1.0,1.54,0.0,0.0,6,5.0,0.0,7.0,0,True,5.2,1.11,76.19,0,0,0,0,0,0,Man City,True,Liverpool,,-0.53
Erling Haaland,Man City,Liverpool,,True,,0,,,,,0,,,0.0,0,False,5.6,1.11,72.73,0,0,0,0,0,6,Man City,False,Newcastle United,-2.55,-0.34
Erling Haaland,Man City,Newcastle United,2022-08-21,False,FW,90,1.0,1.52,0.0,0.28,6,4.0,1.0,12.5,0,False,4.4,0.95,73.48,0,0,0,0,0,12,Man City,False,Southampton,,-1.07
Erling Haaland,Man City,Southampton,2023-04-08,False,FW,68,2.0,1.13,0.0,0.0,12,3.0,0.0,12.3,3,True,5.2,1.04,73.25,0,0,0,0,0,12,Man City,True,Leeds United,0.66,-0.79
Erling Haaland,Man City,Leeds United,2023-04-15,True,FW,45,2.0,1.22,0.0,0.14,12,3.0,1.0,11.4,3,True,5.6,1.07,72.12,0,0,0,0,0,14,Man City,True,Arsenal,-4.53,0.36
Erling Haaland,Man City,Arsenal,2023-04-26,True,FW,90,1.0,1.15,2.0,0.32,14,6.0,3.0,21.6,2,True,7.2,1.08,72.81,0,0,0,0,0,8,Man City,False,Fulham,,1.37
Erling Haaland,Man City,Fulham,2023-04-30,False,FW,90,1.0,0.99,0.0,0.14,8,4.0,2.0,10.7,2,True,8.8,1.4,73.44,0,0,0,0,0,8,Man City,True,West Ham,-2.19,0.63
Erling Haaland,Man City,West Ham,2023-05-03,True,FW,90,1.0,0.88,0.0,0.36,8,2.0,2.0,9.1,2,True,10.4,1.6,74.04,0,0,0,0,0,2,Man City,True,Leicester City,-6.74,0.83
Erling Haaland,Man City,Leicester City,2023-05-06,True,FW,90,0.0,1.37,0.0,0.0,2,6.0,0.0,5.7,0,True,10.8,1.47,74.59,0,0,0,0,0,7,Man City,False,Everton,,-0.63
Erling Haaland,Man City,Everton,2023-05-14,False,FW,77,1.0,0.71,0.0,0.0,7,2.0,0.0,7.5,1,True,8.8,1.52,74.67,0,0,0,0,0,1,Man City,True,Chelsea,,-0.25
Erling Haaland,Man City,Chelsea,2023-05-21,True,Sub,16,0.0,0.13,0.0,0.0,1,1.0,0.0,0.4,0,False,7.8,1.42,72.77,0,0,0,0,0,5,Man City,False,Brighton,-5.24,-0.39
Erling Haaland,Man City,Brighton,2023-05-24,False,FW,90,0.0,1.22,1.0,0.48,5,6.0,2.0,8.3,0,True,5.2,0.82,73.31,0,0,0,0,0,0,Man City,False,Brentford,,-0.55
Erling Haaland,Man City,Brentford,,False,,0,,,,,0,,,0.0,0,False,4.6,1.06,71.09,0,0,0,0,0,17,Man City,True,Crystal Palace,2.59,0.81
Erling Haaland,Man City,Crystal Palace,2022-08-27,True,FW,83,3.0,1.62,0.0,0.0,17,7.0,0.0,19.4,3,False,3.0,0.89,71.44,0,0,0,0,0,17,Man City,True,Nottingham Forest,-4.96,
Erling Haaland,Man City,Nottingham Forest,2022-08-31,True,FW,68,3.0,1.81,0.0,0.0,17,4.0,0.0,18.9,3,False,6.0,0.94,71.34,0,0,0,0,0,9,Man City,False,Aston Villa,0.45,0.59
Erling Haaland,Man City,Aston Villa,2022-09-03,False,FW,90,1.0,0.86,0.0,0.44,9,3.0,1.0,13.5,3,False,8.0,1.16,71.86,0,0,0,0,0,6,Man City,False,Wolverhampton,-3.6,-0.46
Erling Haaland,Man City,Wolverhampton,2022-09-17,False,FW,90,1.0,0.15,0.0,0.0,6,2.0,0.0,6.3,0,False,9.6,1.3,72.35,0,0,0,0,0,23,Man City,True,Manchester United,-0.61,0.38
