name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Brennan Johnson,Nott'm Forest,Newcastle United,2022-08-06,False,FW,90,0,0.0,0,0.0,2,0,0,0.6,0,False,0.0,0.0,90.0,0,0,0,0,0,2.0,Nott'm Forest,True,Aston Villa,,0.55
Brennan Johnson,Nott'm Forest,Aston Villa,2022-10-10,True,FWR,90,0,0.03,0,0.03,2,1,1,3.0,0,False,2.0,0.0,90.0,0,0,0,0,0,0.0,Nott'm Forest,False,Wolverhampton,,-0.46
Brennan Johnson,Nott'm Forest,Wolverhampton,2022-10-15,False,FWR,90,0,0.8,0,0.0,0,2,0,4.5,0,False,2.0,0.02,90.0,0,0,0,0,0,2.0,Nott'm Forest,False,Brighton,,-0.39
Brennan Johnson,Nott'm Forest,Brighton,2022-10-18,False,FW,85,0,0.11,0,0.0,2,1,0,0.3,0,False,1.33,0.28,88.75,0,0,0,0,0,1.0,Nott'm Forest,True,Liverpool,,-0.53
Brennan Johnson,Nott'm Forest,Liverpool,2022-10-22,True,Sub,26,0,0.56,0,0.0,1,1,0,2.0,0,False,1.5,0.24,76.2,0,0,0,0,0,1.0,Nott'm Forest,False,Arsenal,,-0.0
Brennan Johnson,Nott'm Forest,Arsenal,2022-10-30,False,Sub,34,0,0.0,0,0.0,1,0,0,0.0,0,False,1.4,0.3,69.17,0,0,0,0,0,2.0,Nott'm Forest,True,Brentford,,0.69
Brennan Johnson,Nott'm Forest,Brentford,2022-11-05,True,FW,90,0,0.4,0,0.09,2,2,1,6.1,0,False,1.2,0.3,72.14,0,0,0,0,0,5.0,Nott'm Forest,True,Crystal Palace,,0.81
Brennan Johnson,Nott'm Forest,Crystal Palace,2022-11-12,True,FWR,90,0,0.15,0,0.13,5,2,1,4.5,0,True,1.2,0.37,74.38,0,0,0,0,0,2.0,Nott'm Forest,False,Manchester United,,-0.1
Brennan Johnson,Nott'm Forest,Manchester United,2022-12-27,False,FWR,90,0,0.14,0,0.0,2,1,0,3.9,0,True,2.2,0.24,76.11,0,0,0,0,0,2.0,Nott'm Forest,True,Chelsea,,-0.25
Brennan Johnson,Nott'm Forest,Chelsea,2023-01-01,True,FWR,81,0,0.35,0,0.08,2,4,1,7.0,0,True,2.2,0.25,76.6,0,0,0,0,0,4.0,Nott'm Forest,False,Southampton,,-1.07
Brennan Johnson,Nott'm Forest,Southampton,2023-01-04,False,FW,83,0,0.38,1,0.69,4,1,3,6.5,0,True,2.4,0.21,77.18,0,0,0,0,0,1.0,Nott'm Forest,True,West Ham,,0.63
