name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Christian Benteke,Crystal Palace,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Manchester City,2022-08-27,False,0,0.0,0.48,0.0,0.18,0,1.0,2.0,0.0,0,0,0.0,0.12,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.1,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.1,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.1,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Leicester City,2022-10-09,True,0,0.0,0.16,0.0,0.0,0,3.0,0.0,0.0,0,0,0.0,0.13,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.03,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Everton,2022-10-22,False,0,0.0,0.02,0.0,0.06,0,1.0,2.0,0.0,0,0,0.0,0.04,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.04,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,West Ham,2022-11-06,False,0,0.0,0.0,0.0,0.08,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Bournemouth,2022-12-31,False,0,0.0,0.0,0.0,0.06,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Manchester United,2023-01-18,True,0,0.0,0.0,1.0,0.11,0,0.0,1.0,0.0,0,0,0.0,0.2,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.2,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.2,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.2,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.2,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Southampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Bournemouth,2023-05-13,True,0,0.0,0.06,0.0,0.12,0,3.0,1.0,0.0,0,0,0.0,0.01,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Fulham,2023-05-20,False,0,0.0,0.06,0.0,0.15,0,1.0,2.0,0.0,0,0,0.0,0.02,0.0,4.0,1.0,4.72,1.67,0.05,0.0
Christian Benteke,Crystal Palace,Nottingham Forest,2023-05-28,True,0,0.0,0.0,0.0,0.06,0,0.0,1.0,0.0,0,0,0.0,0.02,0.0,4.0,1.0,4.72,1.67,0.05,
