name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Odsonne Edouard,Crystal Palace,Arsenal,2022-08-05,True,57,0.0,0.52,0.0,0.0,1,3.0,0.0,6.0,0,0,1.0,0.52,57.0,6.0,4.0,6.53,2.17,0.06,0.0,Crystal Palace,False,Liverpool,7.24,-1.33
Odsonne Edouard,Crystal Palace,Liverpool,2022-08-15,False,27,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,0,0.5,0.26,42.0,6.0,4.0,6.53,2.17,0.06,5.0,Crystal Palace,True,Aston Villa,3.41,0.55
Odsonne Edouard,Crystal Palace,Aston Villa,2022-08-20,True,69,0.0,0.21,1.0,0.09,5,2.0,1.0,6.8,0,0,2.0,0.57,51.0,6.0,4.0,6.53,2.17,0.06,2.0,Crystal Palace,False,Manchester City,-3.8,-1.26
Odsonne Edouard,Crystal Palace,Manchester City,2022-08-27,False,66,0.0,0.0,0.0,0.0,2,0.0,0.0,0.2,0,0,2.0,0.43,54.75,6.0,4.0,6.53,2.17,0.06,1.0,Crystal Palace,True,Brentford,0.41,0.69
Odsonne Edouard,Crystal Palace,Brentford,2022-08-30,True,36,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1.8,0.34,51.0,6.0,4.0,6.53,2.17,0.06,1.0,Crystal Palace,False,Newcastle United,2.94,-0.34
Odsonne Edouard,Crystal Palace,Newcastle United,2022-09-03,False,27,0.0,0.16,0.0,0.14,1,2.0,3.0,8.7,0,0,1.8,0.27,47.0,6.0,4.0,6.53,2.17,0.06,5.0,Crystal Palace,True,Chelsea,1.66,-0.25
Odsonne Edouard,Crystal Palace,Chelsea,2022-10-01,True,83,1.0,0.43,0.0,0.08,5,1.0,1.0,6.8,0,0,2.8,0.36,52.14,6.0,4.0,6.53,2.17,0.06,8.0,Crystal Palace,True,Leicester City,-0.38,0.83
Odsonne Edouard,Crystal Palace,Leicester City,2022-10-09,True,85,1.0,0.35,0.0,0.08,8,2.0,1.0,7.7,2,0,3.4,0.19,56.25,6.0,4.0,6.53,2.17,0.06,2.0,Crystal Palace,False,Leeds United,2.13,-0.8
Odsonne Edouard,Crystal Palace,Leeds United,2022-10-15,False,64,0.0,0.05,0.0,0.0,2,1.0,0.0,2.7,0,0,3.4,0.2,57.11,6.0,4.0,6.53,2.17,0.06,5.0,Crystal Palace,True,Wolverhampton,-2.67,-0.48
Odsonne Edouard,Crystal Palace,Wolverhampton,2022-10-18,True,80,0.0,0.19,1.0,0.39,5,2.0,1.0,7.2,0,0,4.2,0.44,59.4,6.0,4.0,6.53,2.17,0.06,2.0,Crystal Palace,False,Everton,2.41,-0.63
Odsonne Edouard,Crystal Palace,Everton,2022-10-22,False,90,0.0,0.08,0.0,0.0,2,1.0,0.0,2.9,0,0,4.4,0.42,62.18,6.0,4.0,6.53,2.17,0.06,6.0,Crystal Palace,True,Southampton,0.54,-0.38
Odsonne Edouard,Crystal Palace,Southampton,2022-10-29,True,74,1.0,0.62,0.0,0.07,6,2.0,3.0,12.0,1,0,4.6,0.46,63.17,6.0,4.0,6.53,2.17,0.06,0.0,Crystal Palace,False,West Ham,0.59,0.14
Odsonne Edouard,Crystal Palace,West Ham,,False,0,,,,,0,,,0.0,0,0,3.0,0.39,58.31,6.0,4.0,6.53,2.17,0.06,1.0,Crystal Palace,False,Nottingham Forest,,
