name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Zack Steffen,Man City,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.03,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,True,Bournemouth,,1.46
Zack Steffen,Man City,Bournemouth,2022-08-13,True,0,0,0.0,0,0,0,0,0,0.0,0,0.03,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,False,Newcastle United,,-0.34
Zack Steffen,Man City,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.03,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,True,Crystal Palace,,0.81
Zack Steffen,Man City,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.02,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,True,Nottingham Forest,,
Zack Steffen,Man City,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.02,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,False,Aston Villa,,0.59
Zack Steffen,Man City,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.02,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,False,Wolverhampton,,-0.46
Zack Steffen,Man City,Wolverhampton,2022-09-17,False,0,0,0.0,0,0,0,0,0,0.0,0,0.02,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,True,Manchester United,,0.38
Zack Steffen,Man City,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.02,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,True,Southampton,,-0.38
Zack Steffen,Man City,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,0.02,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,False,Liverpool,,-1.33
Zack Steffen,Man City,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,True,Brighton,,-0.71
Zack Steffen,Man City,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,False,Leeds United,,-0.8
Zack Steffen,Man City,Leeds United,2022-10-29,False,0,0,0.0,0,0,0,0,0,0.0,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,True,Fulham,,-0.3
Zack Steffen,Man City,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,True,Brentford,,0.69
Zack Steffen,Man City,Brentford,2022-11-12,True,0,0,0.0,0,0,0,0,0,0.14,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,False,Leicester City,,-0.05
Zack Steffen,Man City,Leicester City,,False,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,True,Everton,,0.34
Zack Steffen,Man City,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,False,Chelsea,,-0.72
Zack Steffen,Man City,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,False,Manchester United,,-0.1
Zack Steffen,Man City,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,True,Tottenham,,1.07
Zack Steffen,Man City,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,True,Wolverhampton,,-0.48
Zack Steffen,Man City,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,False,Tottenham,,-0.03
Zack Steffen,Man City,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,True,Aston Villa,,0.55
Zack Steffen,Man City,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,False,Arsenal,,-0.0
Zack Steffen,Man City,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.01,0.0,0,0.0,0,0,1.0,2,0,0.0,Man City,False,Nottingham Forest,,
